unique_id,ds,cutoff,TFT_0,TFT_1,TFT_2,TFT_3,TFT_4,TFT_5,TFT_6,TFT_7,TFT_8,TFT_9,TFT_10,TFT_11,TFT_12,TFT_13,TFT_14,NBEATS_0,NBEATS_1,NBEATS_2,NBEATS_3,NBEATS_4,NBEATS_5,NBEATS_6,NBEATS_7,NBEATS_8,NBEATS_9,NBEATS_10,NBEATS_11,NBEATS_12,NBEATS_13,NBEATS_14,TiDE_0,TiDE_1,TiDE_2,TiDE_3,TiDE_4,TiDE_5,TiDE_6,TiDE_7,TiDE_8,TiDE_9,TiDE_10,TiDE_11,TiDE_12,TiDE_13,TiDE_14,NLinear_0,NLinear_1,NLinear_2,NLinear_3,NLinear_4,NLinear_5,NLinear_6,NLinear_7,NLinear_8,NLinear_9,NLinear_10,NLinear_11,NLinear_12,NLinear_13,NLinear_14,KAN_0,KAN_1,KAN_2,KAN_3,KAN_4,KAN_5,KAN_6,KAN_7,KAN_8,KAN_9,KAN_10,KAN_11,KAN_12,KAN_13,KAN_14,MLP_0,MLP_1,MLP_2,MLP_3,MLP_4,MLP_5,MLP_6,MLP_7,MLP_8,MLP_9,MLP_10,MLP_11,MLP_12,MLP_13,MLP_14,DLinear_0,DLinear_1,DLinear_2,DLinear_3,DLinear_4,DLinear_5,DLinear_6,DLinear_7,DLinear_8,DLinear_9,DLinear_10,DLinear_11,DLinear_12,DLinear_13,DLinear_14,NHITS_0,NHITS_1,NHITS_2,NHITS_3,NHITS_4,NHITS_5,NHITS_6,NHITS_7,NHITS_8,NHITS_9,NHITS_10,NHITS_11,NHITS_12,NHITS_13,NHITS_14,DeepNPTS_0,DeepNPTS_1,DeepNPTS_2,DeepNPTS_3,DeepNPTS_4,DeepNPTS_5,DeepNPTS_6,DeepNPTS_7,DeepNPTS_8,DeepNPTS_9,DeepNPTS_10,DeepNPTS_11,DeepNPTS_12,DeepNPTS_13,DeepNPTS_14,PatchTST_0,PatchTST_1,PatchTST_2,PatchTST_3,PatchTST_4,PatchTST_5,PatchTST_6,PatchTST_7,PatchTST_8,PatchTST_9,PatchTST_10,PatchTST_11,PatchTST_12,PatchTST_13,PatchTST_14,y,SeasonalNaive,fold
T000093_fold0_x27,1983-01-31,1982-11-30,680.53973,682.4789,655.2636,677.38354,701.1543,686.2324,684.2969,668.14905,660.1827,681.5283,685.4311,15.855381,680.1505,684.03564,592.16504,682.3141,680.01685,682.34125,684.46533,2343.3108,720.60706,686.56213,679.1299,681.4716,-10835.335,5211.264,687.6292,682.13477,-4709.0337,1888.7971,684.344,688.3317,683.61926,688.64557,3552.4536,-24884.033,689.00165,673.5615,691.3662,684.1681,-52810.6,-176.00691,688.68427,-946206.56,729.7346,677.443,655.28436,676.5105,668.09235,682.9756,696.3657,654.83417,691.9158,683.07947,685.9004,669.9131,677.87244,682.21454,668.26074,686.1069,663.86194,675.44995,674.5188,682.8992,685.31384,660.62854,677.4035,658.7667,673.4908,683.68536,668.57983,710.35864,682.6165,644.38776,619.8851,689.1646,675.0227,687.713,682.29553,695.4908,684.37177,685.11865,687.5918,689.3116,680.6893,701.15936,707.25055,682.611,698.78156,618.5773,697.90283,687.1514,704.04254,703.3069,694.2783,692.18585,686.38605,702.74255,699.32825,692.0937,691.4459,696.60565,687.1478,687.099,677.93164,676.6424,688.32056,677.4529,681.0046,389.8773,676.6598,684.1783,675.65063,677.2275,862.9666,1181156.1,687.0021,678.22723,677.21954,5152.18,691.5173,684.71234,692.22217,691.95844,672.8,672.8,678.17993,701.9135,683.87494,672.8,672.8,690.7038,691.18915,672.8,701.3315,681.1874,684.28235,671.96387,664.7318,558.11444,695.63873,684.1192,681.615,720.237,682.8452,694.02875,0.8019084,672.0249,547.54236,841.79504,474.1,642.2,0
T000093_fold0_x27,1983-02-28,1982-11-30,682.98346,684.3346,649.50946,676.48,701.51434,689.5559,685.448,663.8564,656.1162,681.40594,685.618,15.855099,681.1835,687.6897,577.4479,682.50024,678.0443,681.39935,684.98016,4921.0615,727.313,687.0519,684.41846,680.89197,-14446.596,1133.7676,688.5039,682.94556,-6798.412,2409.6868,1094.392,682.0107,692.2064,696.27966,-1777.2184,57725.004,682.20856,713.1894,690.0869,679.10974,-39479.926,337.22794,684.37823,-303143.7,700.54486,684.9415,670.64777,686.5593,681.1303,677.8347,696.5649,669.41797,670.3345,670.28436,688.05597,675.01904,693.88275,655.95966,654.4191,679.5958,618.88525,679.52747,665.4844,683.421,681.7009,655.8644,691.1882,638.28876,671.22284,679.21747,665.55664,698.5258,677.9002,661.33325,607.9726,688.99634,676.65314,687.3498,683.71106,697.00793,685.5526,679.94794,688.3465,690.2223,682.3341,701.85803,718.2458,680.8061,698.53186,744.6632,700.862,688.2859,690.0763,680.21277,700.73,696.3643,687.29944,702.92035,710.0981,694.68097,695.5721,688.4312,683.2066,683.3649,769.68115,679.2943,692.7825,673.9718,682.1833,389.21768,677.71924,684.9272,674.8931,672.82587,-307.36688,1181178.6,680.4629,679.2368,673.8474,5152.1133,693.75977,681.3314,694.07275,694.25354,672.8,672.8,679.9102,699.57,689.39795,672.8,672.8,689.4129,689.5409,672.8,677.1658,679.79486,684.23035,668.84174,666.23254,690.39923,680.00726,684.4009,673.0958,707.5606,683.5012,635.7907,0.53589225,672.9673,806.9608,846.6123,483.7,542.9,0
T000093_fold0_x27,1983-03-31,1982-11-30,687.32935,685.1957,655.58813,680.13043,701.5696,690.59564,686.83936,668.31616,665.62354,681.5293,685.64734,15.855078,682.0197,688.717,572.78284,692.18536,683.25507,691.66907,694.2027,1571.7239,729.37305,684.9662,689.83655,691.8566,-17528.404,2857.2988,704.24335,690.2992,1147.1589,2657.0703,985.22986,684.6526,688.3676,696.3571,36040.676,44245.16,685.0408,681.7394,696.5663,684.3151,-38709.582,-29.769691,692.11487,765650.06,701.90204,691.45056,666.979,665.35016,667.8819,675.4503,681.91144,666.20703,678.23303,665.52637,688.0233,665.11694,662.10156,661.7935,664.9341,700.9429,677.3625,692.28644,672.1854,693.40436,701.2699,669.3101,705.2234,677.7897,677.5549,682.4876,668.36066,722.60583,686.5088,669.4218,614.49255,691.38916,684.13495,696.41846,690.8368,697.2521,688.809,680.45337,692.02295,691.9177,681.9512,702.717,719.62445,691.6788,700.0857,675.7104,700.98206,692.7639,697.30786,688.6159,687.1132,706.87396,692.34973,703.7457,688.1903,694.86365,701.257,8.397678,669.5687,687.5093,670.9746,689.062,690.74554,681.3551,692.19977,334.537,676.518,687.83606,690.5785,686.7205,2900.5195,1181168.6,701.16815,681.00916,683.87964,5151.692,692.1343,682.3179,687.5847,687.9376,672.8,672.8,682.0527,700.5972,692.0189,672.8,672.8,692.92126,689.577,672.8,676.77673,677.68713,685.8154,676.9199,672.8063,607.07184,681.52625,685.83167,663.86224,707.7858,686.3082,705.2203,0.762873,672.1749,817.4361,849.9427,569.0,649.4,0
T000093_fold0_x27,1983-04-30,1982-11-30,691.7751,686.0566,666.744,685.9248,701.6202,690.9651,688.209,672.7786,677.56134,682.16644,685.6712,15.855123,682.8117,688.97076,570.97656,695.49567,688.2378,692.5315,692.8464,3565.7207,730.7683,690.8411,693.09143,694.214,-20739.863,4841.11,713.7404,688.72437,-3390.5342,2631.628,724.86426,710.27423,691.5344,698.5078,-11832.518,13811.54,710.4682,699.37775,692.29974,702.10864,-45266.055,-234.45003,689.89575,411905.28,734.9817,665.1941,675.26447,682.38684,670.296,676.356,696.69684,673.3491,690.7902,680.2774,684.52936,670.08344,643.76117,660.9097,672.7387,688.9686,669.8309,690.53815,683.74646,694.9418,695.5412,659.30505,697.8081,691.2409,689.43335,681.9754,673.6025,713.25555,693.53314,674.8657,615.5199,692.0567,688.94257,696.91516,693.021,697.786,689.86566,684.2725,693.3247,693.14136,682.8941,702.3109,716.7619,693.1332,699.4875,467.61926,699.47705,662.51294,708.2522,708.44684,682.8618,699.58374,662.02783,690.7937,686.9619,686.71356,687.78406,-468.93872,679.5689,680.1925,770.3811,690.92773,696.8966,691.02936,691.63367,370.02737,673.4554,688.25604,691.77734,692.87427,957.3053,1181140.0,696.7216,683.967,683.1488,5150.914,693.9258,684.2393,687.5412,686.60583,672.8,672.8,677.36176,701.3628,679.7718,672.8,672.8,689.9032,696.6853,672.8,692.0013,677.5653,686.12646,676.28345,668.8152,631.56055,692.12805,685.92267,678.3366,737.1762,684.93085,682.84326,0.7111762,671.6168,836.4988,846.34125,517.6,709.7,0
T000093_fold0_x27,1983-05-31,1982-11-30,692.50037,687.57227,673.20197,691.29706,701.9116,692.2538,689.0259,672.38965,686.9264,683.4837,685.80347,15.855184,683.5313,689.74005,569.40845,685.7673,690.9224,689.4622,696.562,4496.351,687.3135,687.4688,695.14813,691.5319,-23823.326,3704.7686,720.6172,687.96625,-7789.3984,2327.454,513.0083,687.5438,693.8747,693.0309,22518.635,2365.7786,688.1751,706.67377,697.85815,687.2483,-19933.111,185.36108,690.47784,-2435617.8,726.64764,676.37354,685.0097,677.15485,671.1817,691.14417,686.6675,686.56995,680.5503,703.9678,692.64935,688.8141,677.75183,697.9624,691.5045,687.46246,653.8688,684.384,684.9502,692.11633,701.0584,672.7163,680.70856,665.7595,694.25,681.80145,670.823,709.5738,684.49493,682.90826,665.6846,691.4333,688.7616,699.73566,693.31464,698.66364,691.04645,689.5823,697.9323,696.6195,681.9026,702.9457,735.1583,686.17505,698.6893,691.07324,709.33954,688.22736,711.38464,704.18475,697.5412,711.26105,689.4412,709.43,703.62036,697.0541,709.4366,-22.549088,696.5966,706.64197,680.56934,687.45764,693.0895,688.7457,692.93665,362.48367,678.8764,686.29095,690.647,689.2976,-238.06958,1181121.6,694.7891,688.01825,685.3284,5151.79,688.39886,688.5452,698.32623,693.89453,672.8,672.8,681.1685,693.11804,686.5532,672.8,672.8,688.4893,685.4895,672.8,676.4206,660.03064,686.5105,664.2271,680.79425,762.8172,680.38574,686.1502,669.849,756.57104,685.7359,672.91144,1.0532188,669.1827,497.2975,846.84717,581.5,680.6,0
T000098_fold0_x28,1986-12-31,1986-11-30,781.19604,790.4409,763.8869,759.5891,859.036,797.4152,767.16614,758.5652,767.91956,827.2711,808.6547,15.856341,775.7588,798.74506,639.6144,763.22266,766.92096,763.3379,764.5071,9601.573,811.2859,770.4061,760.0346,758.896,-10.914795,-19209.508,781.6388,771.33734,-1130.0833,1529.5592,1033.9435,908.73035,773.1203,788.9382,-45138.76,-2414.1948,908.85706,783.81976,796.8614,826.9813,-80276.41,33.843708,814.04126,1672314.0,809.4069,795.2151,701.62634,777.1035,782.95746,728.42004,856.86206,701.886,748.18304,710.0926,793.2869,758.0471,667.73303,772.71814,727.93713,767.5147,806.68616,756.3028,736.5504,766.04895,791.91315,756.4823,745.4646,660.049,753.1163,791.6315,767.0474,820.7386,756.51,762.94324,732.41907,779.00494,797.3689,774.52783,766.02954,844.0518,804.3105,762.9213,763.5444,771.6659,840.4572,859.1862,831.0026,761.01135,794.3726,732.2608,864.82196,831.47485,850.9979,846.6042,812.5015,856.85944,832.6067,860.66003,897.38525,818.9797,815.9627,-470.2139,878.7802,812.6462,776.7058,765.4767,783.2445,759.481,765.4967,-1077.9329,755.4142,776.2893,753.9548,766.33856,26145.438,3143679.0,776.4974,781.5038,781.10583,6589.8105,807.52795,780.0063,838.089,826.6662,767.0,767.0,774.2388,812.35077,852.85876,767.0,767.0,829.2813,829.3806,767.0,777.81067,782.3981,870.9603,787.38586,765.63806,877.99854,759.69775,870.60614,734.62994,772.0213,865.86816,788.2957,0.75130785,776.6894,1752.605,884.54376,804.0,588.0,0
T000098_fold0_x28,1987-01-31,1986-11-30,800.34753,801.8002,779.3864,762.33014,862.6619,818.54095,776.25824,747.2378,772.0699,844.1592,820.0498,15.855294,779.47327,807.3972,629.6659,764.46716,777.51996,768.0955,772.7162,22911.705,835.2381,776.4082,766.095,764.5759,459.47617,-9560.716,788.5634,777.549,2126.362,2642.2056,773.0478,859.5125,795.71173,799.5856,20903.709,-15246.977,859.7394,861.6145,810.3413,836.57764,-146904.27,-148.7037,818.3714,-122355.27,868.19806,781.76056,765.42755,778.55774,746.17944,751.3757,870.822,762.7461,744.0623,725.9818,826.3807,765.69604,813.73047,761.49963,712.5468,790.52936,815.15814,792.40125,757.09174,782.6294,824.3725,774.50696,728.58606,709.006,764.624,788.6272,754.2277,863.0554,763.67706,758.3582,724.228,792.71124,774.94806,781.8411,770.4942,847.3116,817.16974,780.2046,770.5626,777.59216,845.6868,862.67804,818.08844,760.52045,807.67926,731.86414,919.1317,850.2553,871.51733,863.37665,818.557,835.40234,847.3784,864.1085,881.8469,835.4931,815.46326,852.4597,833.41864,832.2567,788.32007,776.84424,788.75867,770.6227,776.0778,-1069.4304,763.23956,786.88635,766.92725,776.0178,11370.379,3143676.2,787.3108,787.0905,778.18475,6589.922,827.2806,784.31024,837.7496,832.8821,767.0,767.0,774.54285,816.5032,841.7833,767.0,767.0,830.38184,827.3251,767.0,784.82874,789.7344,872.7957,798.47864,761.32196,390.1989,801.2892,871.7492,761.1672,775.577,861.6985,823.8805,0.8112974,752.9085,-395.3094,883.6757,825.0,602.0,0
T000098_fold0_x28,1987-02-28,1986-11-30,805.33154,815.1447,796.23615,765.26495,863.6382,830.4013,785.21173,735.1217,781.5115,844.9035,820.5562,15.855011,786.02094,814.46606,586.7646,768.6995,789.3967,780.48157,785.0529,-21366.719,867.20654,785.2824,780.0882,776.4232,353.33035,12020.724,807.0996,791.8733,8173.0986,3552.4878,1387.7899,883.3562,817.60046,806.77704,-31043.863,89225.484,884.05524,822.9817,823.927,853.36414,-81104.336,346.45688,821.62994,-116811.92,809.72424,752.18665,760.22784,758.4553,743.7313,773.1009,819.20874,757.38165,804.23267,730.75946,844.85706,740.3165,748.44037,790.8795,730.94714,815.7712,809.99255,789.67883,772.1289,791.4401,791.4263,795.53015,757.4539,722.02783,774.29865,814.9388,758.4065,844.15656,772.41583,770.7246,713.50305,799.2967,789.47766,795.7335,776.0244,851.42426,820.3709,790.6167,781.8535,784.85876,858.33966,864.5721,843.454,769.8591,818.50995,878.45087,878.83716,896.26166,889.33044,869.90106,828.9786,856.1115,892.3074,833.42444,867.0631,860.5867,819.1043,784.5626,889.7759,811.98535,933.8365,794.7547,801.9816,785.91046,782.2443,-1071.2185,772.80365,795.4428,774.51575,790.088,6458.142,3143737.2,795.0494,790.80963,763.1108,6589.855,847.9467,780.8655,832.33673,830.20807,767.0,767.0,776.6968,822.2078,851.1699,767.0,767.0,834.7435,820.8598,767.0,775.8547,785.9644,872.4035,794.94916,762.8756,735.88104,769.68555,873.9093,743.817,778.75836,866.73926,661.2479,0.5420969,784.8432,1978.291,888.7424,872.0,684.0,0
T000098_fold0_x28,1987-03-31,1986-11-30,818.4078,820.4093,811.34814,768.70386,863.7878,831.4071,800.7193,735.9911,796.60205,845.06647,820.6358,15.854988,793.59406,823.77026,611.2423,789.97156,798.63043,795.5043,798.94415,-10852.351,719.2613,803.0508,791.5255,790.8073,-316.16296,-3423.2637,814.3466,805.80646,-7285.064,4261.5317,1568.5298,906.385,824.5967,826.1732,87546.984,83829.91,909.11487,797.7505,818.8273,903.8881,-98827.39,-4.0043416,829.642,776116.0,823.022,748.7896,828.83636,805.7837,823.02515,774.7758,846.9339,824.4722,828.709,801.12024,877.57135,764.9287,764.42755,763.4557,753.5191,787.5993,855.84674,807.4264,776.56494,809.1276,802.8502,799.4983,772.5326,737.3957,778.49805,820.9975,761.04004,889.65784,794.3021,747.516,729.51514,811.8834,813.7024,815.1559,788.2898,852.08606,829.19836,797.6285,794.344,795.1866,855.39386,866.90045,843.99677,790.09393,828.1192,799.081,899.4901,879.2599,884.1904,863.7672,800.881,883.4005,874.663,822.3157,799.2909,878.86255,835.6872,0.47442985,877.50824,821.9415,742.4365,804.56494,808.3946,808.8932,797.09204,-1219.4482,780.52124,797.22833,783.46796,805.89905,14551.961,3143709.8,834.43414,797.12054,806.0808,6589.4336,849.0757,778.8546,831.6671,828.658,767.0,767.0,776.15375,821.5571,862.3078,767.0,767.0,833.6317,830.7618,767.0,788.26495,780.24866,884.633,789.6861,770.282,627.5248,771.1032,884.94684,707.9358,776.91565,888.4052,857.9537,0.7674613,757.41614,1860.3955,892.2272,822.0,818.0,0
T000098_fold0_x28,1987-04-30,1986-11-30,840.9276,824.12146,827.2596,773.4522,863.925,832.09125,816.6752,754.5286,814.2455,845.6111,820.7004,15.855033,802.2194,836.592,647.6529,790.95917,816.50275,801.3201,806.10486,-21023.951,814.7121,811.45605,800.19684,798.13513,-2161.428,-12083.402,843.59314,818.2174,-2105.069,4770.019,1179.0254,887.91187,811.5479,828.5502,-49494.613,-37348.87,889.40045,819.18805,843.24664,873.77136,-78718.79,-228.61125,832.74316,102341.0,883.5079,798.29974,767.90784,718.39417,667.6654,768.8572,850.1661,766.5376,807.0073,738.6242,856.57355,745.3741,715.60016,822.50714,746.02246,798.90027,779.03735,791.89185,800.64355,818.68384,815.3627,807.31616,745.0866,676.7753,800.90265,815.461,777.5684,869.0226,803.0993,742.27423,743.3956,817.79974,817.91003,828.87006,804.62775,853.5335,832.06287,815.6095,802.23035,801.4249,862.647,865.7997,853.45276,812.4799,834.0086,551.2057,908.79486,879.95764,834.9672,824.2379,836.2471,879.5026,877.82745,903.1343,885.20917,873.3448,832.41504,-479.92975,925.99756,838.9127,939.9153,821.55023,816.46655,822.6781,807.7675,-1123.2402,778.4472,812.9679,793.64136,822.24365,8839.517,3143632.5,827.8601,812.2877,798.7738,6588.656,852.2948,788.55914,829.56915,831.77484,767.0,767.0,779.23145,821.43854,853.55365,767.0,767.0,840.4514,822.05383,767.0,793.728,779.9216,887.005,792.63324,772.58374,714.59314,812.04865,885.6901,750.16266,772.6138,877.7313,795.0466,0.71601164,746.2289,1949.06,888.44775,789.0,836.0,0
T000098_fold0_x28,1987-05-31,1986-11-30,859.4184,831.6479,846.1459,777.8848,864.71497,835.48004,831.0999,768.2497,832.8899,849.0354,821.0591,15.855094,811.6046,846.03455,658.6493,812.38135,829.98645,822.9233,828.76465,7851.533,784.7506,826.7767,824.5783,812.8713,-4495.787,-6931.149,876.1304,830.58014,15697.6875,5072.042,474.68512,802.78784,873.2263,853.6258,33626.92,-51310.2,807.47015,846.5418,881.0117,824.81726,-50799.535,214.999,851.4273,-2229070.5,876.2328,829.9569,808.7879,784.23804,765.6849,791.3552,843.7728,819.0838,846.1057,785.4832,870.6383,794.14154,717.22345,763.3155,818.94147,812.7563,844.2555,772.6428,821.8225,843.3133,830.0524,808.93463,751.5283,698.2554,812.358,843.195,802.4947,852.7404,839.13165,798.5813,804.7976,833.0201,824.7242,842.88513,814.673,855.91254,835.26373,840.509,797.9858,825.2369,855.0199,867.5205,884.1991,813.8279,844.9676,815.9761,880.07043,879.6683,886.2692,870.09607,839.9179,864.9496,880.8241,865.05457,890.9889,847.39417,841.6841,21.872791,868.44025,833.27765,838.45526,833.5683,841.71405,844.947,827.80273,-1143.6897,769.7617,832.3036,806.997,844.2674,3667.7979,3143582.5,845.2081,835.2798,809.2025,6589.5317,866.2038,787.71576,840.3679,837.0895,767.0,767.0,776.43225,843.9178,847.5597,767.0,767.0,833.838,825.43854,767.0,780.59033,732.3945,890.015,757.50555,777.11285,1049.5885,902.3051,887.45746,745.9996,740.2775,883.9603,768.3807,1.0588713,839.76056,-614.7873,888.96625,753.0,878.0,0
T000105_fold0_x29,1985-04-30,1985-03-31,264.29715,260.83832,258.32205,275.1511,278.52347,267.75568,260.66702,225.44667,272.8,259.97437,294.24805,15.8574505,262.8073,261.83438,155.24866,259.17487,271.75598,265.28012,266.25995,6143.8022,265.06357,263.1944,263.65674,263.22122,443.8611,476.6752,262.25964,252.43117,15022.661,2287.0867,583.53845,251.96826,257.71414,266.02774,-18109.914,-66760.37,252.08821,273.48013,269.4559,253.0192,-118808.16,-20.926258,257.15018,2198021.2,259.56616,258.2402,250.27757,274.36264,278.89896,235.05351,282.9386,250.04242,264.8624,245.1274,255.56445,244.47269,257.55295,260.70477,257.06393,270.50357,242.41867,269.32162,290.31238,261.1889,260.04852,265.05258,266.98822,274.4023,271.09714,260.5465,265.24698,247.24223,261.8488,275.7164,226.39377,260.37448,260.36334,268.07944,262.93732,268.15457,255.40855,266.06894,266.1341,261.5256,259.06845,278.62207,271.0689,264.57632,260.69452,222.59622,302.29852,235.80063,214.16017,209.64772,264.9293,286.54083,236.06195,289.36035,305.89105,254.06746,257.86728,-111.21675,348.2797,278.14517,262.47858,263.32367,272.3502,259.81503,257.2393,-573.7256,245.9201,270.22955,262.10617,257.30032,8663.095,2067340.2,260.9774,261.48508,269.236,1893.3242,259.28027,262.72208,260.29633,258.00894,259.5,259.5,265.63635,258.679,265.089,259.5,259.5,262.84674,267.49365,259.5,260.74524,270.1525,262.21375,264.6445,260.7846,224.47412,277.1751,262.0725,314.95862,262.93896,261.82333,270.33496,0.7172524,259.69006,297.60083,698.7794,322.5,297.2,0
T000105_fold0_x29,1985-05-31,1985-03-31,265.40292,262.25787,228.04156,268.4467,281.0307,270.16766,260.32147,266.74612,248.6179,261.0057,296.68433,15.856428,262.94006,265.08765,163.24484,256.50552,267.65735,270.54974,269.0862,2399.5789,293.6508,261.8503,270.20453,268.89987,337.98615,252.82628,262.11087,268.85016,15472.004,3232.1704,135.88583,261.21265,259.29248,261.73386,3775.3591,34641.055,261.37558,322.19373,265.53217,262.74475,-319299.6,-45.141342,259.4977,4612019.5,286.08865,247.9797,251.8773,240.72783,238.11421,254.19765,268.8763,251.55757,233.29886,255.83064,254.58699,265.35962,246.85797,265.6845,240.42764,258.54633,179.65614,262.7431,289.74585,266.293,277.06357,310.28397,267.06284,308.5748,282.36194,259.73514,274.18552,261.71808,259.324,243.74905,227.11966,258.46094,256.56927,276.91867,265.48706,270.40915,260.59735,261.66653,265.11426,268.48633,259.56525,281.0371,264.645,261.03656,261.60986,222.55037,310.8253,237.78534,289.59796,288.9751,252.45767,245.50586,238.9844,274.69443,289.9449,252.41656,266.36038,244.98639,270.4574,255.3355,261.39197,282.50308,269.96948,278.27155,264.8056,-567.84485,239.94095,269.27856,268.4336,271.25388,3835.5444,2067338.4,262.4028,261.54028,269.31274,1893.4352,259.32944,260.96478,259.33585,259.06833,259.5,259.5,263.24268,259.45334,259.0042,259.5,259.5,261.21448,259.59985,259.5,258.18848,275.22668,262.3726,251.88412,266.72208,46.274826,302.3734,262.1639,317.01215,265.40527,261.39017,301.82336,0.7736857,264.02246,300.87332,698.1245,240.3,227.7,0
T000105_fold0_x29,1985-06-30,1985-03-31,269.24728,262.94254,215.65211,266.09998,281.70572,270.0378,260.8689,287.72308,248.06836,260.41736,295.9726,15.856154,263.21393,266.9581,160.11087,253.6939,262.6271,273.09814,272.27005,-112.45712,195.83308,261.8888,271.28806,272.71384,269.06824,631.98114,261.47174,269.74445,7861.424,4326.4775,869.4413,280.83026,273.24188,262.88217,-13456.464,26316.186,280.9751,242.2731,258.86176,277.54755,-83512.59,142.47247,263.88773,17879.332,262.79913,249.1109,252.8534,225.23279,214.9036,275.70377,267.31583,252.7671,257.6982,273.1232,257.8012,238.2053,297.37534,265.88553,263.52063,257.22214,197.62793,267.51318,275.5056,268.46814,265.19177,303.93686,265.34265,324.79898,274.12164,259.257,297.57608,265.16577,257.45416,266.6053,221.95432,257.52603,256.0828,280.8378,263.968,273.2536,261.30106,261.03378,262.1812,272.4735,260.76727,282.3471,267.8337,262.56702,267.14368,266.80002,259.56995,257.14,280.1118,263.5946,274.07812,267.39722,256.74817,273.3182,326.3604,252.10184,271.39716,242.31007,275.84732,266.48993,312.704,292.6212,263.37833,271.39575,265.23416,-569.08154,254.41039,261.23007,267.72876,269.94043,2151.0198,2067380.5,255.29448,261.46747,262.7688,1893.3685,259.29703,271.61374,256.92178,259.26782,259.5,259.5,270.17584,259.80478,263.7365,259.5,259.5,263.30615,277.69907,259.5,259.3849,272.61353,262.33148,245.3089,264.33994,294.6465,273.33997,262.3716,289.2102,267.57605,261.87198,209.49197,0.5191007,260.1336,268.97345,702.0859,253.5,249.5,0
T000105_fold0_x29,1985-07-31,1985-03-31,271.073,263.98453,218.11095,259.33435,281.80917,269.65735,261.14612,279.33945,239.24425,260.35388,296.0914,15.856137,263.6678,267.16797,159.78128,264.41968,255.71126,276.07687,274.55402,475.00092,294.00742,264.79633,270.12573,270.50198,272.9932,392.98212,261.5224,272.26428,-1223.5062,5571.135,818.98694,244.84668,266.2838,265.0217,60514.258,28824.096,245.24483,234.93929,273.56067,250.84888,-121795.125,-7.702062,268.35416,802508.1,260.77933,265.98303,256.06323,283.3861,275.2865,269.14566,298.7007,256.2292,274.12534,271.3891,268.94354,272.49857,275.06033,287.75894,279.36646,255.84613,124.15335,262.7532,280.55487,265.9047,273.7278,305.0293,260.13022,371.06604,279.61304,259.33084,302.65417,265.0835,272.61072,219.19826,215.27399,259.93298,261.17218,277.97266,270.3678,273.71136,264.4715,259.78445,272.28067,266.186,260.48743,283.9575,265.66724,264.86264,263.1483,243.02228,290.73135,217.38303,249.41132,233.26805,249.20311,267.89926,219.76389,271.61288,248.61269,258.26218,266.77905,-7.916299,248.78445,262.96307,234.05067,270.6151,276.89905,280.33618,269.13492,-671.6024,251.90562,269.0479,271.67194,288.74402,4892.697,2067361.6,258.70724,259.553,281.9666,1892.947,259.71432,260.77612,262.46097,264.54233,259.5,259.5,262.494,259.7666,261.6029,259.5,259.5,263.08636,261.57858,259.5,256.05588,268.66272,263.4781,267.181,263.08102,135.20834,276.22784,263.408,285.7879,266.30972,263.89114,309.1501,0.75004363,262.83633,304.909,704.9017,294.6,294.0,0
T000105_fold0_x29,1985-08-31,1985-03-31,246.01486,264.93158,182.24216,234.2813,281.90408,269.89328,261.55957,270.35205,215.40903,260.63202,296.19214,15.856183,264.2255,266.68637,159.73703,247.7526,246.20139,243.37083,245.15236,7019.4785,317.45215,261.38248,255.1347,248.71591,230.37048,102.053604,250.26762,241.24062,7071.2944,6966.8228,524.7925,242.21393,242.39746,260.33713,-29748.848,-14235.175,242.53995,319.94904,251.62154,246.45465,44074.65,-98.36875,260.61432,1652291.4,264.90262,310.49393,242.18146,255.77176,258.5841,259.22906,276.85013,242.31802,264.6066,259.96057,262.52365,251.85732,285.69818,278.72647,268.93573,249.75037,100.90364,272.59085,273.72974,261.51508,278.81985,302.13644,273.879,340.27032,275.36996,256.99445,284.97607,271.4805,264.24213,242.27046,205.36963,256.937,255.1353,242.99146,245.02046,274.71246,264.4178,258.41553,250.49612,247.7002,261.17645,283.19617,257.83646,259.21866,267.62897,167.98782,265.03232,237.76488,329.2036,332.40454,274.32687,270.46533,238.97635,312.83707,300.87845,268.998,268.42752,-121.58583,310.11334,281.93134,293.77975,226.76251,263.31564,255.41512,242.29724,-605.0614,261.58658,259.21005,245.80936,245.48134,3115.853,2067308.1,251.5398,264.21347,280.453,1892.1697,259.55807,262.60202,264.28952,265.52975,259.5,259.5,263.61023,259.83746,261.07343,259.5,259.5,262.93015,264.87723,259.5,250.24248,268.43283,263.71262,263.8409,266.6066,180.556,296.10852,263.46234,313.54263,263.4004,262.9186,275.2791,0.6962551,264.0199,317.0786,701.9077,197.6,223.3,0
