unique_id,ds,cutoff,TFT,NBEATS,TiDE,NLinear,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,y,SeasonalNaive
107,2018-06-19,2018-06-18,0.024321124,0.05758158,0.06434503,0.06208755,0.039413977,-0.092978716,0.07147701,0.043310788,0.046614274,0.06514502,0.1308369894940995,-0.12926775657316014
107,2018-06-20,2018-06-18,0.06893362,0.123535536,0.16264796,0.17619799,0.15337175,0.09592776,0.18209498,0.11999418,0.14547385,0.17006747,0.28431326003517726,0.1536278086905353
107,2018-06-21,2018-06-18,0.10729009,0.113605484,0.15223679,0.15785782,0.16349876,0.12604216,0.17636034,0.14000507,0.15704243,0.17160617,0.18473908568884448,0.12685764011059478
107,2018-06-22,2018-06-18,0.12563804,0.08621214,0.118329994,0.101144254,0.20381679,0.09027554,0.11745133,0.08716284,0.16633122,0.22338201,0.3563033079731253,0.2129562904082413
107,2018-06-23,2018-06-18,0.1564745,0.06551485,0.09426771,0.072111964,0.2113511,0.14338185,0.08684267,0.13919908,0.13765456,0.21695942,-0.0853140338371768,-0.33103885826859
107,2018-06-24,2018-06-18,0.061126214,-0.009037085,0.13807917,0.12691176,0.1519768,0.029282428,0.109514035,0.01075672,0.15885332,0.08911303,-0.4194889422928528,-0.5073059480061035
107,2018-06-25,2018-06-18,-0.13175477,-0.1870474,-0.14327002,-0.16366735,-0.124004774,-0.13316837,-0.15821081,-0.14877294,-0.15854664,-0.15798424,-0.414876514598336,-0.3058061655868218
107,2018-06-26,2018-06-18,-0.036887094,0.0016399808,0.053259946,0.048313998,0.030025413,-0.09947032,0.056119613,0.023004606,0.039545313,0.03699844,-0.28084479218120156,-0.41541915315063216
107,2018-06-27,2018-06-18,0.092915654,0.07104091,0.1625359,0.15922832,0.1444406,0.078499794,0.17469814,0.12547286,0.13461593,0.1467785,-0.06397025078019715,-0.1992681298193559
107,2018-06-28,2018-06-18,0.1154882,0.09161021,0.1661689,0.16910875,0.15653771,0.12120591,0.18212757,0.13928525,0.1498485,0.1733226,-0.012690907588216602,-0.08205820252340022
107,2018-06-29,2018-06-18,0.13047506,0.06613892,0.10978721,0.109111734,0.20185034,0.10235034,0.11994595,0.10449664,0.1669432,0.2216657,-0.013866624451524772,0.06924751380849327
107,2018-06-30,2018-06-18,0.13576014,0.07190161,0.0834471,0.070600905,0.21580379,0.12068529,0.06381273,0.12994738,0.14006315,0.21327236,-0.049499889385634765,-0.2692685030655516
107,2018-07-01,2018-06-18,0.008667618,-0.0015704334,0.13218257,0.12689686,0.15394662,0.026526712,0.13358039,0.008466091,0.1766609,0.09349108,0.034247327185395325,-0.5476420803934463
107,2018-07-02,2018-06-18,-0.16961329,-0.20411181,-0.15286517,-0.16945839,-0.13649693,-0.12669645,-0.16949683,-0.15873204,-0.1643,-0.16159417,-0.4213881772258891,-0.319281689635508
108,2018-06-19,2018-06-18,0.83671933,0.9832274,0.97220117,0.96811247,0.9023291,0.80118954,0.9660383,1.0211428,0.8355309,0.9370567,1.3759551525124227,-0.09300611365684547
108,2018-06-20,2018-06-18,0.75186867,0.8902259,0.9302802,0.9597398,0.91190976,0.7229677,0.97264236,0.9760069,0.8742292,0.8922329,0.9733308776316701,1.0339604119193726
108,2018-06-21,2018-06-18,0.66456014,0.8269949,0.73219055,0.77427745,0.810699,0.8524481,0.7920938,0.851476,0.7542925,0.8600387,0.7800993320955323,-0.006378153242462613
108,2018-06-22,2018-06-18,0.5602267,0.8785643,0.9085167,0.91962653,0.8947487,0.71618074,0.9114404,0.86907655,0.90658003,0.9110168,0.5847598060626366,0.1022330323523951
108,2018-06-23,2018-06-18,0.6405275,0.86136544,0.8277018,0.8315211,0.82515675,0.94282085,0.8583772,0.75182724,0.7982337,0.8323945,0.5713088828928482,-0.2836277785779498
108,2018-06-24,2018-06-18,0.7637288,0.7889051,0.66441417,0.6485395,0.88679874,0.6393806,0.64063394,0.5293249,0.8008361,0.72348315,0.6202943344365549,-0.5868758300401172
108,2018-06-25,2018-06-18,0.825983,0.7966602,0.6732122,0.6395563,0.7831721,0.61551994,0.64070904,0.8216308,0.6552562,0.78002614,0.4944177847730136,-0.4415255557874796
108,2018-06-26,2018-06-18,0.85037225,0.90726376,0.86335933,0.8783623,0.86561096,0.78201026,0.8794338,0.95335495,0.7970709,0.8582817,0.5080694679901122,-0.409504328241491
108,2018-06-27,2018-06-18,0.79425865,0.8613816,0.88457495,0.9046316,0.8602021,0.700278,0.89747345,0.9238598,0.85602915,0.8724367,0.9330784881459605,-0.21376328211397475
108,2018-06-28,2018-06-18,0.6038508,0.80751413,0.730453,0.76013875,0.7562701,0.67732716,0.76079273,0.8180788,0.7699554,0.84457976,0.8240657824564822,-0.1340615433317963
108,2018-06-29,2018-06-18,0.4324587,0.9337401,0.874368,0.9314498,0.8664249,0.7340426,0.9123475,0.8423851,0.9086036,0.9151648,0.5834548657551198,-0.12833988198345356
108,2018-06-30,2018-06-18,0.6472952,0.8906451,0.78371286,0.83080566,0.7965145,0.7634996,0.8119722,0.7480216,0.7830359,0.82853055,0.5037531269729413,-0.2644551940598187
108,2018-07-01,2018-06-18,0.73968524,0.7744085,0.62717974,0.64123607,0.85655546,0.48483145,0.62257177,0.5047965,0.75055116,0.7243169,0.5572556795811291,-0.5794477082896372
108,2018-07-02,2018-06-18,0.8097659,0.8007891,0.61182064,0.6386578,0.7536283,0.33867112,0.6204116,0.8178804,0.63700753,0.76883745,0.4928117043945315,-0.43359553391872385
109,2018-06-19,2018-06-18,-0.085038915,-0.047315106,-0.04965753,-0.05230786,-0.009781517,-0.117101625,-0.04626204,-0.015773386,-0.037286505,-0.040056407,-0.12078474115042932,-0.501110496551695
109,2018-06-20,2018-06-18,0.03736738,-0.059535667,0.02505,0.032398745,0.058790997,-0.0058924146,0.041130945,0.05991666,0.004082918,-0.0065205097,-0.19790311759512744,-0.13957063587202026
109,2018-06-21,2018-06-18,0.0505962,-0.03976439,-0.014446674,-0.0118021965,0.077246584,0.029272646,-0.008942544,0.06756882,0.004080951,0.0004261434,-0.22306912750518318,-0.1911179157280299
109,2018-06-22,2018-06-18,0.036598757,-0.05415736,-0.07225445,-0.10099059,0.07904689,-0.01013183,-0.09022656,-0.016950518,-0.07196744,0.007098168,-0.016576193072170144,-0.30099767730714677
109,2018-06-23,2018-06-18,0.008096315,-0.18631501,-0.07387455,-0.10263341,0.043617923,-0.0029049814,-0.10090699,-0.038592562,-0.09605159,-0.058881924,-0.37902749877876846,-0.5279981248459398
109,2018-06-24,2018-06-18,-0.35518932,-0.48605558,-0.4179122,-0.4394346,-0.3695695,-0.327411,-0.44444388,-0.39140585,-0.4305874,-0.42484742,-0.5829886414703273,-0.6746901383458023
109,2018-06-25,2018-06-18,-0.48052096,-0.51095915,-0.45188785,-0.47315058,-0.44551525,-0.50268483,-0.46432826,-0.492927,-0.4810992,-0.49788636,-0.6528154576996371,-0.5728614745045101
109,2018-06-26,2018-06-18,-0.07706563,-0.13623129,-0.026362183,-0.041978613,0.0063147843,-0.121163726,-0.03883736,-0.03453912,-0.057874188,-0.060804993,-0.5621773133555729,-0.5737222836966045
109,2018-06-27,2018-06-18,-0.00034470856,-0.09295693,0.037110515,0.031067103,0.07274264,0.016266117,0.03570944,0.061203018,-0.004534453,-0.018302739,-0.3661153608973515,-0.37457154531380893
109,2018-06-28,2018-06-18,0.020201236,-0.096154004,0.00698743,-0.007145837,0.07854116,0.038250644,-0.019130811,0.07738392,-0.0035245419,0.004600033,-0.3373542067144306,-0.3712802160499183
109,2018-06-29,2018-06-18,0.034604058,-0.07353174,-0.056654632,-0.07181579,0.07752065,-0.010400161,-0.06685092,0.020555243,-0.0557706,0.014432013,-0.4400943155826463,-0.36206449411102465
109,2018-06-30,2018-06-18,0.02073738,-0.16190991,-0.070888564,-0.09477671,0.054113686,-0.024805447,-0.118723184,-0.013439372,-0.095507674,-0.05814436,-0.5290614773773507,-0.45295581762923415
109,2018-07-01,2018-06-18,-0.36015052,-0.49764964,-0.40976053,-0.43945336,-0.3671023,-0.3239449,-0.4366424,-0.38643053,-0.42399335,-0.4269061,-0.4649565104837276,-0.6342827421521916
109,2018-07-02,2018-06-18,-0.49725282,-0.55718744,-0.44534627,-0.47200415,-0.44000936,-0.5075711,-0.48097152,-0.49901658,-0.48319894,-0.51117486,-0.5591391632658278,-0.5552402039839881
11,2018-06-19,2018-06-18,-0.012315072,0.026573928,0.072441384,0.08073444,0.075663276,0.04271685,0.0873089,0.017626435,0.13457398,0.0715866,0.6967281342629215,-0.14280831154438714
11,2018-06-20,2018-06-18,0.05721581,0.09245482,0.1174294,0.13157175,0.16548729,0.13652368,0.15054874,0.09018749,0.20826638,0.103249185,-0.0986343765796387,0.437013198447451
11,2018-06-21,2018-06-18,0.067245945,0.12637532,0.20720616,0.21550266,0.20650423,0.15796918,0.22877322,0.11466402,0.23740941,0.10219467,-0.17501203685959713,-0.11199467509170423
11,2018-06-22,2018-06-18,0.07581259,0.029334376,0.079984315,0.06359128,0.16966408,0.098517574,0.07396205,-0.04891239,0.10399623,0.07109341,-0.8570050782471735,-0.1315331463261122
11,2018-06-23,2018-06-18,0.029396608,-0.12715617,-0.11776845,-0.12717693,-0.049020376,0.0318654,-0.12150495,-0.10378326,-0.040246546,-0.09317567,-0.9567053405539746,-0.29981112585091446
11,2018-06-24,2018-06-18,-0.20004044,-0.19272183,-0.10126414,-0.10724909,-0.07618038,-0.1890481,-0.117430866,-0.16504416,-0.041205317,-0.18658224,-0.9567053405539746,-0.48484739888507056
11,2018-06-25,2018-06-18,-0.28904647,-0.3238099,-0.27865666,-0.28572252,-0.28216532,-0.24563822,-0.2846225,-0.28247344,-0.2751831,-0.323218,-0.8778564111850792,-0.342363290476048
11,2018-06-26,2018-06-18,0.0098591745,0.020809779,0.097141705,0.09935639,0.09275167,0.039752997,0.10949756,0.021886379,0.14018306,0.06714659,-0.9567053405539746,-0.4038361090633553
11,2018-06-27,2018-06-18,0.07244326,0.087680295,0.11348768,0.11366247,0.17173436,0.14209661,0.13488232,0.110623255,0.19113496,0.10000272,-0.8665812459668043,-0.21710083853055503
11,2018-06-28,2018-06-18,0.08299421,0.12130943,0.21595785,0.2196097,0.20213354,0.17429797,0.21840742,0.13234612,0.24304679,0.13333698,-0.9567053405539746,-0.18335257003475944
11,2018-06-29,2018-06-18,0.0927885,0.038558647,0.07696931,0.079859644,0.15135682,0.1056816,0.07803797,-0.034386717,0.101253405,0.086467244,-0.9290580176214922,-0.14829143983546608
11,2018-06-30,2018-06-18,0.08077508,-0.13160098,-0.12442984,-0.13238306,-0.061950557,0.004399946,-0.13427514,-0.09655927,-0.03474748,-0.088121146,-0.9567053405539746,-0.27000144246561214
11,2018-07-01,2018-06-18,-0.15613817,-0.18699919,-0.12091801,-0.12848753,-0.09240756,-0.17909595,-0.13123178,-0.16329692,-0.05871637,-0.17687176,-0.32043077731173236,-0.5141937193161972
11,2018-07-02,2018-06-18,-0.3015722,-0.3139923,-0.28744337,-0.29028106,-0.291112,-0.2489702,-0.29315725,-0.28770602,-0.27442303,-0.32528454,-0.5850882513050767,-0.35417904580752796
110,2018-06-19,2018-06-18,-0.06074901,-0.16284993,-0.18590161,-0.1911925,-0.1328814,-0.16433744,-0.17844445,-0.082042575,-0.13650309,-0.13467237,-0.12231570682495024,-0.6756856635618433
110,2018-06-20,2018-06-18,0.0050363243,-0.13365047,0.016818333,0.03003046,0.0618214,-0.048503134,0.033501565,-0.001210019,-0.03375128,-0.073306516,0.1056606637363469,-0.28965739292528564
110,2018-06-21,2018-06-18,1.3530254e-05,-0.1007557,-0.03804297,-0.033044085,0.037997957,-0.0032319576,-0.019583404,0.01101701,-0.028691456,-0.064898685,-0.103610597125813,-0.17366060526083718
110,2018-06-22,2018-06-18,-0.012973115,-0.121315405,-0.06347647,-0.09288336,0.11150374,-0.026990289,-0.08163948,0.0531141,-0.026110083,-0.026346833,-1.5141516211493453,-0.14403372009978752
110,2018-06-23,2018-06-18,-0.036589786,-0.25499046,-0.12968056,-0.1577633,-0.020527117,-0.018840495,-0.15420486,-0.08863552,-0.13499632,-0.12950543,-1.7209121290317553,-0.386195844996672
110,2018-06-24,2018-06-18,-0.36490685,-0.5193166,-0.42812264,-0.44434446,-0.3795067,-0.35353208,-0.45517266,-0.37703323,-0.43712467,-0.47494435,-1.7209121290317553,-0.7359437350758427
110,2018-06-25,2018-06-18,-0.48536903,-0.55672586,-0.4964503,-0.51156354,-0.48902392,-0.54953456,-0.50781715,-0.40836722,-0.541531,-0.5542781,-1.5906040493827318,-0.5973501705936444
110,2018-06-26,2018-06-18,-0.11060546,-0.22801362,-0.15639997,-0.1786784,-0.11129281,-0.16738154,-0.17528583,-0.059203073,-0.1412553,-0.14688385,-1.7209121290317553,-0.622708775689119
110,2018-06-27,2018-06-18,-0.05701013,-0.163867,0.024266541,0.01948236,0.07929893,-0.018979369,0.029386371,0.027390614,-0.02752994,-0.07240412,-1.5456615710452075,-0.3271931499725477
110,2018-06-28,2018-06-18,-0.059031576,-0.1459775,-0.022446051,-0.035582528,0.040402576,0.0014405884,-0.04829882,0.038711086,-0.008310646,-0.05027403,-1.7209121290317553,-0.2218670624720365
110,2018-06-29,2018-06-18,-0.059171557,-0.1232453,-0.049897052,-0.07490468,0.11606172,-0.03276158,-0.06839456,0.0938703,-0.06506759,-0.00818029,-1.6675586282120685,-0.21471141647974915
110,2018-06-30,2018-06-18,-0.05962923,-0.24464977,-0.11934466,-0.14410418,-0.008987442,-0.040039524,-0.16895482,-0.049806103,-0.12625054,-0.12220441,-1.7209121290317553,-0.3089901908693604
110,2018-07-01,2018-06-18,-0.4002306,-0.5211098,-0.41615352,-0.4456243,-0.37307733,-0.35614723,-0.44496518,-0.36820245,-0.4343192,-0.47183686,-0.6281068945955814,-0.7438526069620549
110,2018-07-02,2018-06-18,-0.5231325,-0.5972351,-0.47711673,-0.50375086,-0.48139167,-0.55831695,-0.513031,-0.39531395,-0.54245865,-0.561164,-0.38770229678452206,-0.5766364585107071
111,2018-06-19,2018-06-18,0.23554182,0.2225396,0.15579969,0.14414957,0.23389429,0.1794219,0.16061878,0.21594499,0.27525526,0.21484831,0.07055153004692348,-0.4247375661915904
111,2018-06-20,2018-06-18,0.2977739,0.24107379,0.34290913,0.35096803,0.328336,0.27385113,0.35505036,0.26886693,0.3248991,0.2791267,0.026311564966357642,0.050558468904744656
111,2018-06-21,2018-06-18,0.29330468,0.27467105,0.27206248,0.27601725,0.37244976,0.32039258,0.28910226,0.28747463,0.35450983,0.3312913,-0.09946038704153294,-0.21530670585827094
111,2018-06-22,2018-06-18,0.30670208,0.34423822,0.4468904,0.4273597,0.44599563,0.27819848,0.42985946,0.30145073,0.47020656,0.4615928,-0.04486940449019377,-0.23019515564499982
111,2018-06-23,2018-06-18,0.21241297,0.06761946,0.13859627,0.1177778,0.1951546,0.17798734,0.12876052,0.11662242,0.16121715,0.19429952,-0.1095278149925591,-0.3932591294996494
111,2018-06-24,2018-06-18,-0.14581953,-0.24414474,-0.17329776,-0.18910271,-0.18136442,-0.16786617,-0.20304903,-0.21206765,-0.17787579,-0.17322838,-0.4053116840889061,-0.6769904440067397
111,2018-06-25,2018-06-18,-0.2705843,-0.19629896,-0.14832565,-0.17035004,-0.18278009,-0.21954209,-0.16426566,-0.19422896,-0.19177172,-0.17457828,-0.5578828457129087,-0.5096726273558818
111,2018-06-26,2018-06-18,0.19881682,0.14261119,0.1563679,0.14422843,0.22137402,0.16997087,0.14068289,0.18340217,0.24367309,0.18658066,-0.4747911164269742,-0.5154862125106998
111,2018-06-27,2018-06-18,0.28864473,0.20465207,0.3350226,0.33890563,0.34745225,0.2796477,0.34271795,0.2812207,0.3219917,0.27369085,-0.16652930846174965,-0.32066021244436194
111,2018-06-28,2018-06-18,0.2986083,0.23561406,0.2842881,0.2760063,0.36256924,0.31407827,0.2723035,0.30201203,0.36390677,0.34141484,-0.12526703333852965,-0.27514409452493366
111,2018-06-29,2018-06-18,0.2953499,0.31519705,0.43414348,0.4313022,0.42953387,0.26794446,0.44100463,0.35785273,0.43954468,0.46135294,-0.1224311381410575,-0.2925848499893875
111,2018-06-30,2018-06-18,0.23643412,0.062785275,0.13718227,0.12594864,0.19924164,0.13663141,0.121197574,0.14388545,0.13263938,0.18599042,-0.134200103210567,-0.41793141771765724
111,2018-07-01,2018-06-18,-0.12580547,-0.2451778,-0.17390022,-0.19300994,-0.17325976,-0.157608,-0.19124141,-0.21472283,-0.1765419,-0.18169278,-0.2679125617713796,-0.5286731251789453
111,2018-07-02,2018-06-18,-0.27977675,-0.21951082,-0.15521508,-0.16837794,-0.20540366,-0.24318938,-0.18569425,-0.1927443,-0.19762596,-0.19110832,0.0119902942191231,-0.47748521686457274
112,2018-06-19,2018-06-18,0.010982849,0.028827094,0.055700295,0.08024867,0.032847565,0.12667684,0.08088586,0.039256673,0.03679707,0.06892504,0.3086972771059391,-0.9228453271172034
112,2018-06-20,2018-06-18,0.11329505,0.17516644,0.2557006,0.29731596,0.14379019,0.23084037,0.32417196,0.17905259,0.24116199,0.23002204,0.4162928728153525,-0.5315730893866224
112,2018-06-21,2018-06-18,0.16369516,0.23754802,0.36498973,0.4241968,0.19846809,0.25953203,0.41666803,0.23092762,0.25108603,0.33331555,0.6217492246223751,-0.059860334863765775
112,2018-06-22,2018-06-18,0.17685586,0.28158617,0.33979172,0.35382414,0.23751897,0.22627145,0.35454214,0.2695514,0.3532438,0.31765625,0.4629176309560982,0.028777941601608098
112,2018-06-23,2018-06-18,0.19340433,0.21044014,0.19824216,0.18102719,0.22225037,0.19957048,0.20159535,0.17815813,0.2444928,0.23818442,0.05183414068219666,-0.25353240714070974
112,2018-06-24,2018-06-18,-0.061203524,0.051796265,-0.030736374,-0.024280563,0.028423898,-0.13001461,-0.047291443,-0.026049072,0.0066032335,-0.020432442,-0.0906019336378839,-0.34541563014335175
112,2018-06-25,2018-06-18,-0.22932853,-0.21552804,-0.2637663,-0.26430798,-0.19419657,-0.22340156,-0.290012,-0.19334812,-0.24025574,-0.21904066,-0.24653015408660509,-0.317406617926933
112,2018-06-26,2018-06-18,0.07038789,-0.01617904,0.04468326,0.04456397,0.0041016024,0.10228753,0.035790645,0.0032721441,0.04595755,0.02944249,-0.22859755480170296,-0.38435498859056794
112,2018-06-27,2018-06-18,0.15513043,0.1882733,0.21788055,0.23145255,0.13504101,0.22306792,0.24824533,0.14118218,0.1890232,0.19703943,0.013407142214549054,-0.10785138628336123
112,2018-06-28,2018-06-18,0.1688936,0.20582092,0.31708688,0.3369999,0.18995146,0.2447715,0.34857732,0.20013583,0.24455723,0.30057478,0.07950157957890297,-0.1104131861812044
112,2018-06-29,2018-06-18,0.17799477,0.27452946,0.33546785,0.3440557,0.2251485,0.2131887,0.32300454,0.22991835,0.33085364,0.30038595,0.06481392683126881,-0.06617944127844559
112,2018-06-30,2018-06-18,0.15867355,0.2555861,0.17443672,0.17504354,0.21790287,0.1624371,0.15221708,0.1265368,0.23523465,0.23092651,0.01682287541167332,-0.23969868769235667
112,2018-07-01,2018-06-18,-0.09578541,0.042657673,-0.035616804,-0.04003468,0.006596839,-0.12436006,-0.02993758,-0.066943735,0.007619135,-0.036346808,-0.5375506224815898,-0.5703416611739826
112,2018-07-02,2018-06-18,-0.2512895,-0.23922518,-0.27757764,-0.28203174,-0.21633287,-0.23561524,-0.28128672,-0.21166578,-0.24082911,-0.24773073,-1.111223012938605,-0.352930243177025
113,2018-06-19,2018-06-18,0.4176786,0.5686059,0.5607505,0.5736446,0.52468616,0.48104513,0.5750024,0.5619098,0.5814414,0.59059805,0.6657363956453692,-0.23225417616728353
113,2018-06-20,2018-06-18,0.4684276,0.60017514,0.64050674,0.6707175,0.58990395,0.48720714,0.68452764,0.6111381,0.6924044,0.6213552,0.5752560102609078,0.5242926606618284
113,2018-06-21,2018-06-18,0.47716475,0.62023133,0.6687353,0.70400095,0.66271204,0.5689373,0.7187349,0.5956943,0.70008487,0.5938192,0.44198821371572183,0.046272793299341926
113,2018-06-22,2018-06-18,0.5078051,0.46976373,0.47079042,0.45212248,0.6230744,0.42808375,0.4611136,0.45596445,0.53238285,0.51784045,0.39729308358604803,0.02774066617240407
113,2018-06-23,2018-06-18,0.4343239,0.47534183,0.5056658,0.5161865,0.50020194,0.59389234,0.5163003,0.50398713,0.5501192,0.5627365,0.2656604747285333,-0.24506314638737295
113,2018-06-24,2018-06-18,0.26200002,0.16139892,0.22548974,0.21153134,0.24274068,0.2093324,0.2130099,0.21045953,0.2269558,0.20987871,-0.02785571520840967,-0.23770480179285358
113,2018-06-25,2018-06-18,0.11765333,0.11728826,0.15678075,0.14320141,0.19928843,0.16930129,0.14526936,0.12637132,0.13394678,0.13416702,0.054721263018975404,-0.03902949774082808
113,2018-06-26,2018-06-18,0.33480197,0.51748914,0.5655259,0.5740428,0.513817,0.49489546,0.576209,0.52704823,0.61403686,0.57000744,0.27356388188560976,-0.07582122071342544
113,2018-06-27,2018-06-18,0.43964928,0.5740842,0.6402688,0.65997654,0.57402897,0.4975022,0.670486,0.60064125,0.705381,0.6196292,0.616953296296518,0.044910136892949454
113,2018-06-28,2018-06-18,0.46308643,0.6124977,0.674299,0.7028739,0.64069587,0.49141353,0.70011234,0.59962076,0.69517875,0.60551745,0.5548161641650202,0.08824261061623075
113,2018-06-29,2018-06-18,0.49723417,0.48791713,0.4491963,0.46609336,0.5920175,0.43159187,0.48480487,0.4824647,0.51879066,0.52060676,0.5300158175686769,0.07107313989568528
113,2018-06-30,2018-06-18,0.39195544,0.4764596,0.48128137,0.5201689,0.49995303,0.49853203,0.5010789,0.4896062,0.5467101,0.55561924,0.4697864044061288,-0.03167115314630863
113,2018-07-01,2018-06-18,0.21663539,0.16631612,0.20493796,0.20882058,0.25409096,0.1371725,0.21350625,0.20070906,0.2184757,0.20655233,0.13893342893403152,-0.40803685259191513
