unique_id,ds,cutoff,AutoTFT,AutoNBEATS,AutoTiDE,AutoNLinear,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,fold,SeasonalNaive
T000042,2000-06-30,1999-12-31,4986.5513,5501.931,4625.9688,4686.588,5124.2505,5217.69,3253.837,5175.2363,4743.0,5110.951,4327.0,0,4743.0
T000042,2000-09-30,1999-12-31,3318.0151,3081.795,3626.6675,3238.2766,3152.6943,3341.873,3369.2444,3194.3179,2601.0,3877.4917,2833.0,0,2601.0
T000042,2000-12-31,1999-12-31,4539.133,4699.398,5031.6895,4087.4922,4524.985,5088.1626,4216.131,4155.403,3963.0,4174.2124,2583.0,0,3963.0
T000043,2000-03-31,1999-12-31,1674.8187,1803.8348,1761.3567,1834.2792,1654.1624,1698.9773,1750.9795,1561.1926,1695.0,1644.7394,1870.0,0,1695.0
T000043,2000-06-30,1999-12-31,1803.6262,1963.7499,1903.0988,2097.4902,2005.4694,1843.3125,1804.179,1718.6587,2119.0,2193.209,1982.0,0,2119.0
T000043,2000-09-30,1999-12-31,1707.2147,1719.9614,1852.0247,1834.3037,1840.1458,1858.4995,2109.6316,1663.5104,1743.0,1874.3683,2206.0,0,1743.0
T000043,2000-12-31,1999-12-31,1854.1693,2026.8457,1970.1277,1796.7479,1985.4015,2021.6838,2028.4075,1913.341,1775.0,1806.2162,2076.0,0,1775.0
T000044,2000-03-31,1999-12-31,9641.903,9765.795,9924.007,10557.299,9762.865,9218.053,10182.778,9622.631,9354.0,9709.797,8633.0,0,9354.0
T000044,2000-06-30,1999-12-31,11366.154,12307.0205,11498.604,11710.127,11939.734,11809.407,10019.026,11678.754,11811.0,12402.75,11756.0,0,11811.0
T000044,2000-09-30,1999-12-31,9069.979,9096.185,9960.992,9661.573,9583.047,9634.358,10115.17,8981.225,8780.0,10447.767,9460.0,0,8780.0
T000044,2000-12-31,1999-12-31,10383.103,11238.414,11563.6875,10511.52,11108.342,11778.882,11587.957,10714.3125,10333.0,10620.08,9336.0,0,10333.0
T000045,2000-09-30,2000-06-30,1067969.1,1080556.4,1072754.2,997398.06,1065214.9,1090204.1,1048309.3,1080315.8,992007.0,1000591.9,1343571.0,0,992007.0
T000045,2000-12-31,2000-06-30,1074149.2,1060781.8,1044451.0,993409.6,1077035.6,1048483.56,1129278.9,1107423.8,977065.06,997816.1,1164861.0,0,977065.0
T000045,2001-03-31,2000-06-30,1179555.2,1139735.2,1205360.4,1135779.5,1156142.8,1254868.0,1180871.2,1167687.5,1139771.0,1153758.4,1297206.0,0,1139771.0
T000045,2001-06-30,2000-06-30,1120810.6,1113357.5,1130514.9,1112485.9,1109009.9,1170742.0,1216195.9,1181430.4,1110297.0,1121283.8,1258976.0,0,1110297.0
T000046,2000-09-30,2000-06-30,46195.5,44760.03,38761.992,40940.297,45673.582,33321.957,41548.79,42682.11,41793.0,37267.477,42138.0,0,41793.0
T000046,2000-12-31,2000-06-30,41194.87,41866.754,40052.53,42755.25,41950.043,46139.46,41358.805,38948.375,43389.0,42399.438,42378.0,0,43389.0
T000046,2001-03-31,2000-06-30,41236.016,41018.715,34189.023,39253.09,39425.38,35826.633,38478.387,37486.777,39858.0,39657.824,43703.0,0,39858.0
T000046,2001-06-30,2000-06-30,41142.105,39583.18,42052.105,36993.336,39735.42,58565.23,45575.9,38674.414,37167.0,37502.832,40296.0,0,37167.0
T000047,2000-09-30,2000-06-30,10118.731,10465.3955,9807.61,9008.918,12192.29,12436.285,7723.298,10572.994,8987.0,9057.687,13739.0,0,8987.0
T000047,2000-12-31,2000-06-30,11101.786,10389.598,9125.433,9629.142,11349.272,12685.207,7629.592,10090.514,9564.0,9562.261,11711.0,0,9564.0
T000047,2001-03-31,2000-06-30,12101.059,11396.9375,9889.917,10584.059,10839.54,14238.887,8957.776,11357.9795,10687.0,10961.797,11189.0,0,10687.0
T000047,2001-06-30,2000-06-30,10592.283,10829.315,10519.688,9702.84,11157.245,18575.607,9504.234,10741.87,9690.0,9729.294,10180.0,0,9690.0
T000048,2000-09-30,2000-06-30,10365.82,10799.341,10305.716,10597.361,10707.017,10326.342,11088.221,10975.321,9046.0,11450.049,11281.0,0,9046.0
T000048,2000-12-31,2000-06-30,11374.467,11709.119,10848.814,11139.375,12057.549,11163.224,10367.087,12411.209,10991.0,12038.418,11924.0,0,10991.0
T000048,2001-03-31,2000-06-30,10771.982,10324.146,10110.484,10507.319,10467.322,10111.448,8859.346,11382.422,9391.0,11181.937,11435.0,0,9391.0
T000048,2001-06-30,2000-06-30,11932.506,12311.332,12004.132,12140.76,12515.627,11732.6875,11751.971,12560.455,11891.0,12301.729,14310.0,0,11891.0
T000049,2000-09-30,2000-06-30,302790.03,306078.4,294355.38,287557.8,311302.34,292210.1,308980.16,311038.9,260790.0,315797.56,380644.0,0,260790.0
T000049,2000-12-31,2000-06-30,295200.28,297917.8,294095.06,265591.94,312334.56,279170.66,270624.62,299819.2,258262.02,268207.38,363852.0,0,258262.0
T000049,2001-03-31,2000-06-30,286308.62,290289.47,281057.56,279625.3,296531.1,309659.47,238892.48,326332.03,258600.0,280046.47,328087.0,0,258600.0
T000049,2001-06-30,2000-06-30,330406.66,352506.1,344000.56,335848.8,345862.44,361365.06,298753.75,353013.2,331280.0,345670.03,411948.0,0,331280.0
T000050,2000-09-30,2000-06-30,52394.277,51352.18,54987.844,52157.36,56604.062,51103.242,54679.297,45808.805,55950.996,50477.906,42149.0,0,55951.0
T000050,2000-12-31,2000-06-30,49033.336,42590.195,47461.457,50085.926,46030.883,43350.375,50666.598,27914.146,51101.0,47032.81,25316.0,0,51101.0
T000050,2001-03-31,2000-06-30,62226.273,55690.246,57296.57,44977.37,60269.0,52503.78,32062.43,31746.957,47235.0,46545.86,22623.0,0,47235.0
T000050,2001-06-30,2000-06-30,56293.867,55064.305,54223.375,43420.39,60124.71,56969.723,46272.42,50792.977,44084.0,45202.414,22374.0,0,44084.0
T000051,2000-09-30,2000-06-30,19631.496,18073.525,17090.55,18700.686,18521.459,17936.23,19494.908,17528.705,16052.0,18792.074,19431.0,0,16052.0
T000051,2000-12-31,2000-06-30,22921.145,22090.041,21743.23,21177.373,22247.021,21868.191,21234.297,22884.742,21107.0,23077.059,23179.0,0,21107.0
T000051,2001-03-31,2000-06-30,19636.033,18833.227,18449.28,19391.52,18938.809,17356.008,17218.97,17860.445,17606.0,20332.25,19670.0,0,17606.0
T000051,2001-06-30,2000-06-30,21205.113,20470.453,20365.53,20663.682,20412.096,20143.71,22608.943,20507.67,20248.0,20845.426,21538.0,0,20248.0
T000052,2000-06-30,2000-03-31,585462.9,581616.7,589911.6,465043.6,626693.9,635880.06,498502.53,588411.9,450335.0,452871.25,552788.0,0,450335.0
T000052,2000-09-30,2000-03-31,589222.94,572248.1,616697.2,491025.1,623641.4,607670.2,474602.75,490510.5,480055.03,483569.9,594479.0,0,480055.0
T000052,2000-12-31,2000-03-31,720281.44,667238.0,695947.0,588128.94,704810.9,666633.8,328123.38,566611.75,585763.0,604900.0,650497.0,0,585763.0
T000052,2001-03-31,2000-03-31,649192.06,649316.06,642068.75,555689.75,669309.0,727339.4,382451.72,594935.0,552441.0,560525.4,703928.0,0,552441.0
T000053,2004-03-31,2003-12-31,108817.99,115106.03,113675.93,98231.266,108366.37,108738.055,115940.45,106366.22,116538.0,154747.89,113736.0,0,116538.0
T000053,2004-06-30,2003-12-31,110155.34,95681.29,102905.12,67281.44,115501.62,109745.86,126818.14,103677.664,61712.004,98828.74,111586.0,0,61712.0
T000053,2004-09-30,2003-12-31,151443.03,146619.84,141270.62,127342.516,151840.4,133667.97,157527.47,120672.96,141036.0,141151.72,129709.0,0,141036.0
T000053,2004-12-31,2003-12-31,138054.3,135969.4,128657.66,121937.98,134515.84,121108.28,145926.53,131950.88,124336.0,128965.53,129007.0,0,124336.0
T000054,2003-03-31,2002-12-31,142506.4,147517.42,146017.98,125434.63,140712.28,137032.89,132776.17,138285.78,145279.0,160321.08,120342.0,0,145279.0
T000054,2003-06-30,2002-12-31,132384.17,122125.086,125997.4,112928.69,123888.16,122394.164,136234.6,126157.69,113319.01,121080.07,88690.0,0,113319.0
T000054,2003-09-30,2002-12-31,166410.97,150507.23,157289.28,131301.86,152194.36,161522.16,131385.23,140489.73,145588.0,139429.25,154111.0,0,145588.0
T000054,2003-12-31,2002-12-31,128462.016,122805.336,119054.5,113948.25,122091.53,126842.28,121350.73,126599.39,117014.0,120614.39,116661.0,0,117014.0
T000055,2003-03-31,2002-12-31,155122.81,155493.94,152947.73,127516.34,151269.95,142461.4,134843.36,138073.02,145032.0,156206.1,139137.0,0,145032.0
T000055,2003-06-30,2002-12-31,157775.67,151016.66,145720.89,135041.19,149946.19,135799.38,160953.1,135184.92,136330.0,129731.695,143418.0,0,136330.0
T000055,2003-09-30,2002-12-31,174599.27,163846.73,168497.38,154298.0,167699.28,159818.02,139624.97,149837.19,169011.0,158428.08,244065.0,0,169011.0
T000055,2003-12-31,2002-12-31,138544.94,133467.78,124256.47,118010.27,129355.0,126822.6,138848.5,126802.59,120725.0,123515.734,164585.0,0,120725.0
T000056,2003-03-31,2002-12-31,81204.04,82486.16,81243.516,78988.836,81276.88,78728.83,81524.85,80337.234,88226.0,87274.47,74002.0,0,88226.0
T000056,2003-06-30,2002-12-31,74693.086,77503.85,76714.84,74642.9,79181.95,78652.86,85428.25,76835.13,75792.0,71586.96,33729.0,0,75792.0
T000056,2003-09-30,2002-12-31,78167.62,81865.37,83989.07,75067.36,84446.195,83007.21,86154.24,79412.15,81393.0,78500.81,91143.0,0,81393.0
T000056,2003-12-31,2002-12-31,74979.1,71788.13,71613.5,67370.13,75834.92,76367.23,85212.11,72824.69,68873.0,70670.85,69645.0,0,68873.0
T000057,2003-03-31,2002-12-31,73608.445,69911.51,68469.0,64489.2,70525.41,73690.805,69693.77,69479.44,69217.0,76947.01,56535.0,0,69217.0
T000057,2003-06-30,2002-12-31,60486.598,59342.953,62472.824,53651.457,64271.992,63740.41,67830.49,64420.082,52762.004,60181.332,42584.0,0,52762.0
T000057,2003-09-30,2002-12-31,67350.3,66705.2,71003.64,62184.766,69483.07,72433.35,70065.92,67384.25,65016.0,63456.29,60814.0,0,65016.0
T000057,2003-12-31,2002-12-31,66909.42,67283.85,68400.914,65595.22,66274.055,67290.164,75130.02,69426.11,66271.0,67762.27,60095.0,0,66271.0
T000058,2003-03-31,2002-12-31,141404.39,136234.0,141637.6,138792.56,138251.2,141848.28,149087.97,142129.7,140524.0,147198.84,135250.0,0,140524.0
T000058,2003-06-30,2002-12-31,142904.16,132775.75,142297.83,123291.05,136756.12,145893.84,141806.72,140462.0,121621.01,127917.63,28691.0,0,121621.0
T000058,2003-09-30,2002-12-31,145116.53,139335.17,146203.56,131611.44,142119.23,147582.2,133762.88,143509.69,131756.0,129551.81,122661.0,0,131756.0
T000058,2003-12-31,2002-12-31,145966.5,146949.7,147704.9,144154.58,147422.8,152397.17,153877.98,151632.42,144331.0,147202.88,127943.0,0,144331.0
T000059,2003-03-31,2002-12-31,56064.72,50939.816,48756.85,38556.848,47016.44,46362.785,38988.08,46521.777,46056.0,53056.305,41490.0,0,46056.0
T000059,2003-06-30,2002-12-31,57050.547,52995.35,50961.66,44104.758,50450.75,49685.184,53492.617,53326.97,44440.0,41781.414,38676.0,0,44440.0
T000059,2003-09-30,2002-12-31,66947.125,66131.39,63183.414,55856.65,64599.445,65193.484,48740.32,63067.53,62602.0,57979.21,71125.0,0,62602.0
T000059,2003-12-31,2002-12-31,45625.875,41669.09,40305.188,36927.027,41165.395,41216.926,39340.258,39362.78,38061.0,39236.617,41437.0,0,38061.0
T000060,2003-03-31,2002-12-31,52652.344,50619.098,48837.434,41916.805,45308.605,49105.695,45214.867,50833.6,47344.0,51680.426,45368.0,0,47344.0
T000060,2003-06-30,2002-12-31,47049.03,53103.438,52148.633,43889.848,46488.98,51358.562,58611.45,60341.473,44182.0,42998.74,17007.0,0,44182.0
T000060,2003-09-30,2002-12-31,54822.21,60285.625,60951.293,50617.688,55742.285,64095.45,46370.68,64720.832,55183.0,52042.04,49523.0,0,55183.0
T000060,2003-12-31,2002-12-31,39831.914,43115.766,41111.43,39577.7,40285.754,45097.25,48387.96,41219.473,40410.0,41270.598,40837.0,0,40410.0
T000061,2003-03-31,2002-12-31,57600.074,56208.008,56752.14,48566.176,58230.65,54796.08,51922.43,55679.22,55834.996,62227.96,53238.0,0,55835.0
T000061,2003-06-30,2002-12-31,43922.69,43410.586,43518.574,38738.902,45348.953,44677.484,49184.207,46571.61,38513.0,44476.797,35883.0,0,38513.0
T000061,2003-09-30,2002-12-31,53904.043,50634.535,51258.152,45552.2,50662.203,51719.66,49550.082,48121.824,50245.0,49384.297,42837.0,0,50245.0
T000061,2003-12-31,2002-12-31,49052.027,47160.973,46605.42,44891.266,46948.74,46192.65,55095.082,47554.438,46002.0,47662.76,46876.0,0,46002.0
T000062,2003-03-31,2002-12-31,14095291.0,14060568.0,13776057.0,13652872.0,13896626.0,13444160.0,14132818.0,14053707.0,13556192.0,13606269.0,13201545.0,0,13556192.0
T000062,2003-06-30,2002-12-31,14184909.0,14083097.0,14234623.0,13680290.0,14008559.0,13987975.0,14333904.0,14464932.0,13600549.0,13648157.0,10687853.0,0,13600549.0
T000062,2003-09-30,2002-12-31,14882970.0,14673371.0,14779556.0,14298367.0,14667762.0,14693957.0,14096656.0,14964845.0,14266771.0,14305771.0,14212222.0,0,14266771.0
T000062,2003-12-31,2002-12-31,14577429.0,14683214.0,14735025.0,14246294.0,14693971.0,14902680.0,15477732.0,15385447.0,14224851.0,14301274.0,14453995.0,0,14224851.0
T000063,2003-03-31,2002-12-31,1085194.1,1052068.0,1061795.0,993471.5,1040610.94,1038210.75,1024905.6,1012383.1,1057428.0,1109983.1,978711.0,0,1057428.0
T000063,2003-06-30,2002-12-31,1071015.9,1040677.94,1033326.8,1008245.06,1028118.4,1009966.44,1150987.8,1037326.44,1011326.06,1003934.1,856034.0,0,1011326.0
T000063,2003-09-30,2002-12-31,1175823.2,1126214.2,1160969.8,1085698.4,1145083.1,1119832.5,1092428.4,1100142.0,1138526.0,1103252.0,1169074.0,0,1138526.0
T000063,2003-12-31,2002-12-31,1019825.9,1002161.0,989226.44,965294.6,996206.75,1022450.3,1164134.8,1065426.9,975122.0,985344.2,948791.0,0,975122.0
T000064,2003-03-31,2002-12-31,67322.02,69665.22,68639.11,70398.83,69762.266,71502.664,71617.48,68648.62,76968.0,75851.27,55587.0,0,76968.0
T000064,2003-06-30,2002-12-31,65880.734,65692.58,65171.34,64388.914,65677.375,67099.09,70299.77,66552.76,65165.004,62491.715,53115.0,0,65165.0
T000064,2003-09-30,2002-12-31,69992.24,69962.28,69215.23,63200.91,70814.55,69613.914,74215.33,67924.68,67309.0,66094.86,63076.0,0,67309.0
T000064,2003-12-31,2002-12-31,70725.336,64823.613,66600.625,61271.938,67269.03,67905.266,78256.46,67513.06,62348.0,63880.68,68345.0,0,62348.0
T000065,2004-09-30,2004-06-30,253953.58,280658.44,257709.94,258951.2,279393.5,272299.2,265744.97,275631.5,241798.0,263948.38,312956.0,0,241798.0
T000065,2004-12-31,2004-06-30,252541.53,275142.56,239731.05,243013.1,265718.94,259003.36,220664.52,272079.62,243176.0,234750.27,278709.0,0,243176.0
T000065,2005-03-31,2004-06-30,233263.19,211926.3,208601.92,205279.64,209534.45,208903.62,188856.3,228710.86,188873.0,221412.11,219527.0,0,188873.0
T000065,2005-06-30,2004-06-30,270973.44,269377.25,269149.38,254769.44,264081.3,266959.56,254310.97,263186.56,252262.0,259867.1,270782.0,0,252262.0
T000066,2004-09-30,2004-06-30,194161.44,188520.47,181836.8,158445.05,178483.48,188973.56,157255.06,188546.36,156391.0,139734.34,181659.0,0,156391.0
T000066,2004-12-31,2004-06-30,194934.48,221170.77,198494.42,190079.66,191925.36,200345.78,191474.83,242322.44,192582.0,192353.77,190143.0,0,192582.0
T000066,2005-03-31,2004-06-30,215020.94,208621.67,199346.44,183767.17,193632.89,201239.6,135999.0,223393.36,185175.0,178095.14,193547.0,0,185175.0
T000066,2005-06-30,2004-06-30,164351.28,159144.84,170473.27,153582.44,160034.94,173431.12,178098.27,155276.14,153363.0,155380.7,135461.0,0,153363.0
T000067,2004-09-30,2004-06-30,34766.14,35636.848,35182.117,32131.863,35408.2,35758.035,33151.92,34325.473,33830.0,33229.684,34593.0,0,33830.0
T000067,2004-12-31,2004-06-30,31841.05,35771.586,35265.984,33065.305,34355.62,34783.65,38232.34,35626.523,33371.0,31655.246,37608.0,0,33371.0
T000067,2005-03-31,2004-06-30,32091.592,35218.805,36273.758,33352.29,36262.77,35245.086,32296.373,35136.23,34706.0,33583.117,43633.0,0,34706.0
T000067,2005-06-30,2004-06-30,29444.441,31720.908,31810.572,29997.658,30697.484,33091.348,35014.965,30744.654,30274.0,30590.082,33110.0,0,30274.0
T000068,2004-09-30,2004-06-30,55995.133,54800.71,53262.78,66135.35,54578.742,51815.824,63740.586,55298.496,53185.0,53766.387,47090.0,0,53185.0
T000068,2004-12-31,2004-06-30,71754.914,90154.68,87025.43,83443.484,82859.72,86510.37,71537.25,94920.45,84961.0,91831.695,89622.0,0,84961.0
T000068,2005-03-31,2004-06-30,53831.88,58800.625,60443.695,60677.484,56818.594,53889.027,60596.883,54654.766,51669.0,67374.82,59301.0,0,51669.0
T000068,2005-06-30,2004-06-30,59034.375,64572.996,72241.24,64670.69,66043.14,70472.12,81192.89,65586.36,62783.0,65735.03,71446.0,0,62783.0
T000069,2004-09-30,2004-06-30,49446.297,51541.094,46537.164,46032.742,47987.22,47069.688,44965.637,54693.598,44389.0,38937.34,37019.0,0,44389.0
T000069,2004-12-31,2004-06-30,46273.79,58883.582,50170.797,49923.96,52431.098,50703.727,42154.77,62144.703,50909.0,51207.23,49760.0,0,50909.0
T000069,2005-03-31,2004-06-30,42779.06,45438.3,42664.008,40679.477,41156.14,43054.04,36355.66,46699.484,39338.0,42961.17,40531.0,0,39338.0
T000069,2005-06-30,2004-06-30,43838.285,42744.21,44609.684,40894.066,44817.44,44772.258,44328.387,42226.223,40714.0,41343.297,41699.0,0,40714.0
T000070,2004-09-30,2004-06-30,24134.986,22949.926,21542.186,22996.31,21993.996,21908.668,22139.727,20653.428,21870.0,16877.252,20435.0,0,21870.0
T000070,2004-12-31,2004-06-30,29641.162,29105.064,27406.25,28361.68,28638.705,26218.0,24939.281,28336.242,29225.0,29365.61,23493.0,0,29225.0
T000070,2005-03-31,2004-06-30,21421.785,21670.576,21998.893,21985.16,22084.195,19149.338,20718.844,20457.629,21343.0,22316.08,20693.0,0,21343.0
T000070,2005-06-30,2004-06-30,20406.713,19849.764,19986.248,19201.244,20335.494,19556.225,22666.219,20549.44,19083.0,19548.55,17735.0,0,19083.0
T000071,2004-09-30,2004-06-30,34389.707,35718.02,30287.871,27552.71,31745.553,32804.86,28463.607,41368.49,30269.0,32438.018,24446.0,0,30269.0
T000071,2004-12-31,2004-06-30,22488.176,26739.451,24784.902,22053.121,22324.738,20996.9,22036.75,33283.465,21909.0,24218.074,22548.0,0,21909.0
T000071,2005-03-31,2004-06-30,33953.066,32941.215,30101.691,23976.225,30951.418,29198.467,25042.537,35672.24,25503.0,25389.701,29046.0,0,25503.0
T000071,2005-06-30,2004-06-30,29119.672,25729.758,28134.314,25871.986,29071.266,23947.457,22461.705,26349.848,26288.0,27098.352,27740.0,0,26288.0
T000072,2004-09-30,2004-06-30,19600.324,20767.594,19612.047,20192.889,20094.404,18358.562,21503.256,22790.121,19037.0,21566.375,19714.0,0,19037.0
T000072,2004-12-31,2004-06-30,19226.453,20044.18,20252.516,18629.87,19746.91,19673.6,19202.21,23616.379,18202.0,18981.59,18576.0,0,18202.0
T000072,2005-03-31,2004-06-30,20228.984,20399.537,20185.078,19866.936,19892.518,19609.244,21426.133,23100.598,18931.0,19735.65,18417.0,0,18931.0
T000072,2005-06-30,2004-06-30,22127.43,21593.545,23430.246,22808.943,22367.906,22320.334,24483.025,23863.715,22603.0,23409.068,22679.0,0,22603.0
T000073,2004-09-30,2004-06-30,55601.934,53317.043,50340.26,48700.31,51510.074,49455.816,48680.72,54352.977,50927.996,43647.94,48620.0,0,50928.0
T000073,2004-12-31,2004-06-30,60573.754,66169.12,63473.39,58808.34,64669.4,61100.24,60097.824,68496.69,59967.0,57113.902,58407.0,0,59967.0
T000073,2005-03-31,2004-06-30,68787.81,67342.84,65159.93,57782.605,66123.11,61811.75,45714.582,67179.65,60398.0,57508.754,74523.0,0,60398.0
T000073,2005-06-30,2004-06-30,47727.99,46001.547,44815.0,44045.68,46220.176,44784.145,48665.37,46750.805,44439.0,45330.12,55710.0,0,44439.0
T000074,2004-09-30,2004-06-30,64508.734,58395.92,53534.652,39533.766,48927.99,55653.504,40227.914,53910.01,38444.0,33984.1,60361.0,0,38444.0
T000074,2004-12-31,2004-06-30,67639.84,75010.836,65326.625,58593.004,65667.56,71185.125,60812.7,87795.49,58472.004,59123.69,70961.0,0,58472.0
T000074,2005-03-31,2004-06-30,87388.984,86660.84,77792.25,70262.14,78884.25,82916.7,40345.715,95043.695,72125.0,73228.08,94162.0,0,72125.0
T000074,2005-06-30,2004-06-30,56268.164,50423.52,44513.496,48093.258,52105.54,50719.465,42252.992,48212.91,47844.0,48835.023,48930.0,0,47844.0
T000075,2004-09-30,2004-06-30,31743.799,32931.21,31144.936,31858.662,31957.61,31835.582,31830.748,34320.04,28225.0,33177.266,29357.0,0,28225.0
T000075,2004-12-31,2004-06-30,36985.566,38270.555,34037.906,34484.53,35867.21,34643.39,31426.467,38590.156,34127.0,37396.26,36125.0,0,34127.0
T000075,2005-03-31,2004-06-30,35590.844,34683.504,33675.926,33992.27,33179.023,34337.04,32735.744,36080.156,31578.0,35303.383,36284.0,0,31578.0
T000075,2005-06-30,2004-06-30,35726.65,37804.83,37098.113,36099.914,37313.39,38127.414,36756.72,37811.656,35511.0,36386.723,38442.0,0,35511.0
T000076,2004-09-30,2004-06-30,107397.88,106004.28,105039.805,102117.57,104068.59,107212.99,102955.72,106550.56,102960.99,98198.46,105884.0,0,102961.0
T000076,2004-12-31,2004-06-30,113528.58,118062.5,113227.08,111378.7,110793.12,115370.16,119110.67,118379.4,112039.0,110733.62,112335.0,0,112039.0
T000076,2005-03-31,2004-06-30,120762.17,118613.516,121583.35,112382.41,116068.09,120846.14,104468.68,117415.78,114017.0,112182.734,122725.0,0,114017.0
T000076,2005-06-30,2004-06-30,101645.195,101720.71,111878.23,100919.13,101642.95,111048.695,116708.77,106026.12,101065.0,101680.51,104542.0,0,101065.0
T000077,2004-09-30,2004-06-30,17008.764,18494.191,17173.9,16557.38,17913.16,18872.367,15537.42,18316.088,16974.0,11944.229,19540.0,0,16974.0
T000077,2004-12-31,2004-06-30,29974.975,31703.46,29456.18,27610.72,30465.65,30621.186,29601.02,32383.238,28227.0,27308.344,31027.0,0,28227.0
T000077,2005-03-31,2004-06-30,32262.656,33826.254,32274.223,29527.992,32727.438,29760.447,21666.621,33614.344,31090.0,29323.969,34811.0,0,31090.0
T000077,2005-06-30,2004-06-30,17598.096,16988.549,17822.521,16458.006,16752.441,18871.688,17903.383,17374.262,16529.0,17199.557,17756.0,0,16529.0
T000078,2004-09-30,2004-06-30,116161.91,129160.92,121670.125,134038.36,129457.914,129940.01,119955.89,118979.41,125141.0,69666.29,125132.0,0,125141.0
T000078,2004-12-31,2004-06-30,230952.25,252731.4,245432.44,235036.66,246826.72,240980.39,224645.16,248687.78,243887.0,244215.02,233761.0,0,243887.0
T000078,2005-03-31,2004-06-30,222260.72,223574.4,208880.78,203313.95,221991.98,203802.28,128041.3,207820.38,205423.0,183652.92,235242.0,0,205423.0
