unique_id,ds,cutoff,AutoTFT,AutoNBEATS,AutoTiDE,AutoNLinear,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive
106,2018-07-02,2018-06-18,-0.01136975,-0.035273284,-0.025041196,-0.011220783,-0.077990994,0.031822637,-0.0127752125,-0.07576817,-0.019510567,-0.034776106,-0.34767052056400705,-0.09967209316710886
107,2018-06-19,2018-06-18,0.024321124,0.08759924,0.06434503,0.080529585,0.047804713,0.05538566,0.07147701,0.043310788,0.046614274,0.06514502,0.1308369894940995,-0.12926775657316014
107,2018-06-20,2018-06-18,0.06893362,0.15357591,0.16264796,0.17331167,0.13432212,0.12870398,0.18209498,0.11999418,0.14547385,0.17006747,0.28431326003517726,0.1536278086905353
107,2018-06-21,2018-06-18,0.10729009,0.13398038,0.15223679,0.1423268,0.11245449,0.14078835,0.17636034,0.14000507,0.15704243,0.17160617,0.18473908568884448,0.12685764011059478
107,2018-06-22,2018-06-18,0.12563804,0.14995112,0.118329994,0.13069998,0.107603095,0.10843708,0.11745133,0.08716284,0.16633122,0.22338201,0.3563033079731253,0.2129562904082413
107,2018-06-23,2018-06-18,0.1564745,0.14821613,0.09426771,0.096014544,0.006562948,0.16389327,0.08684267,0.13919908,0.13765456,0.21695942,-0.0853140338371768,-0.33103885826859
107,2018-06-24,2018-06-18,0.061126214,0.10284589,0.13807917,0.15117946,0.0009941757,-0.028618433,0.109514035,0.01075672,0.15885332,0.08911303,-0.4194889422928528,-0.5073059480061035
107,2018-06-25,2018-06-18,-0.13175477,-0.1454957,-0.14327002,-0.15107386,-0.23016521,-0.17666343,-0.15821081,-0.14877294,-0.15854664,-0.15798424,-0.414876514598336,-0.3058061655868218
107,2018-06-26,2018-06-18,-0.036887094,0.06646105,0.053259946,0.054761324,0.0029202588,0.03959726,0.056119613,0.023004606,0.039545313,0.03699844,-0.28084479218120156,-0.41541915315063216
107,2018-06-27,2018-06-18,0.092915654,0.14881347,0.1625359,0.1644703,0.06694973,0.123529255,0.17469814,0.12547286,0.13461593,0.1467785,-0.06397025078019715,-0.1992681298193559
107,2018-06-28,2018-06-18,0.1154882,0.14188072,0.1661689,0.13223907,0.09136202,0.14822337,0.18212757,0.13928525,0.1498485,0.1733226,-0.012690907588216602,-0.08205820252340022
107,2018-06-29,2018-06-18,0.13047506,0.13429482,0.10978721,0.12515926,0.11347144,0.11664433,0.11994595,0.10449664,0.1669432,0.2216657,-0.013866624451524772,0.06924751380849327
107,2018-06-30,2018-06-18,0.13576014,0.14180003,0.0834471,0.08205034,0.015687272,0.16810074,0.06381273,0.12994738,0.14006315,0.21327236,-0.049499889385634765,-0.2692685030655516
107,2018-07-01,2018-06-18,0.008667618,0.09335528,0.13218257,0.1464842,0.014290221,-0.0146716535,0.13358039,0.008466091,0.1766609,0.09349108,0.034247327185395325,-0.5476420803934463
107,2018-07-02,2018-06-18,-0.16961329,-0.1425017,-0.15286517,-0.16067466,-0.2363344,-0.16872296,-0.16949683,-0.15873204,-0.1643,-0.16159417,-0.4213881772258891,-0.319281689635508
108,2018-06-19,2018-06-18,0.83671933,0.91250783,0.97220117,0.98941517,1.1027359,0.89848614,0.9660383,1.0211428,0.8355309,0.9370567,1.3759551525124227,-0.09300611365684547
108,2018-06-20,2018-06-18,0.75186867,0.930088,0.9302802,0.99715775,1.0403833,0.88013685,0.97264236,0.9760069,0.8742292,0.8922329,0.9733308776316701,1.0339604119193726
108,2018-06-21,2018-06-18,0.66456014,0.9213538,0.73219055,0.8022996,0.94291323,0.81349075,0.7920938,0.851476,0.7542925,0.8600387,0.7800993320955323,-0.006378153242462613
108,2018-06-22,2018-06-18,0.5602267,0.9378999,0.9085167,1.0277383,0.9957896,0.88887084,0.9114404,0.86907655,0.90658003,0.9110168,0.5847598060626366,0.1022330323523951
108,2018-06-23,2018-06-18,0.6405275,0.8179414,0.8277018,0.80166173,0.97586626,0.8467361,0.8583772,0.75182724,0.7982337,0.8323945,0.5713088828928482,-0.2836277785779498
108,2018-06-24,2018-06-18,0.7637288,0.69086623,0.66441417,0.655851,0.6284058,0.5575042,0.64063394,0.5293249,0.8008361,0.72348315,0.6202943344365549,-0.5868758300401172
108,2018-06-25,2018-06-18,0.825983,0.75123537,0.6732122,0.58999777,0.6590682,0.6862105,0.64070904,0.8216308,0.6552562,0.78002614,0.4944177847730136,-0.4415255557874796
108,2018-06-26,2018-06-18,0.85037225,0.85566187,0.86335933,0.88922775,0.975362,0.8656594,0.8794338,0.95335495,0.7970709,0.8582817,0.5080694679901122,-0.409504328241491
108,2018-06-27,2018-06-18,0.79425865,0.9019374,0.88457495,0.9495424,0.9849881,0.8631481,0.89747345,0.9238598,0.85602915,0.8724367,0.9330784881459605,-0.21376328211397475
108,2018-06-28,2018-06-18,0.6038508,0.8846791,0.730453,0.7836367,0.94810015,0.81633157,0.76079273,0.8180788,0.7699554,0.84457976,0.8240657824564822,-0.1340615433317963
108,2018-06-29,2018-06-18,0.4324587,0.90985346,0.874368,1.0264373,0.9661176,0.8917025,0.9123475,0.8423851,0.9086036,0.9151648,0.5834548657551198,-0.12833988198345356
108,2018-06-30,2018-06-18,0.6472952,0.8016206,0.78371286,0.7780468,0.8521131,0.8418727,0.8119722,0.7480216,0.7830359,0.82853055,0.5037531269729413,-0.2644551940598187
108,2018-07-01,2018-06-18,0.73968524,0.6706488,0.62717974,0.62968504,0.6176602,0.5683149,0.62257177,0.5047965,0.75055116,0.7243169,0.5572556795811291,-0.5794477082896372
108,2018-07-02,2018-06-18,0.8097659,0.732665,0.61182064,0.57141566,0.57440996,0.6920917,0.6204116,0.8178804,0.63700753,0.76883745,0.4928117043945315,-0.43359553391872385
109,2018-06-19,2018-06-18,-0.085038915,-0.08146306,-0.04965753,-0.013639748,-0.022876933,-0.08210985,-0.04626204,-0.015773386,-0.037286505,-0.040056407,-0.12078474115042932,-0.501110496551695
109,2018-06-20,2018-06-18,0.03736738,-0.04134895,0.02505,0.0020766407,-0.040135637,-0.016779423,0.041130945,0.05991666,0.004082918,-0.0065205097,-0.19790311759512744,-0.13957063587202026
109,2018-06-21,2018-06-18,0.0505962,-0.026500583,-0.014446674,-0.0014527738,-0.038865898,-0.012260601,-0.008942544,0.06756882,0.004080951,0.0004261434,-0.22306912750518318,-0.1911179157280299
109,2018-06-22,2018-06-18,0.036598757,-0.034224957,-0.07225445,-0.066483594,-0.023259573,-0.015506476,-0.09022656,-0.016950518,-0.07196744,0.007098168,-0.016576193072170144,-0.30099767730714677
109,2018-06-23,2018-06-18,0.008096315,-0.10173598,-0.07387455,-0.08795479,-0.06057016,-0.09716726,-0.10090699,-0.038592562,-0.09605159,-0.058881924,-0.37902749877876846,-0.5279981248459398
109,2018-06-24,2018-06-18,-0.35518932,-0.42249995,-0.4179122,-0.41982284,-0.37964568,-0.45479754,-0.44444388,-0.39140585,-0.4305874,-0.42484742,-0.5829886414703273,-0.6746901383458023
109,2018-06-25,2018-06-18,-0.48052096,-0.52687585,-0.45188785,-0.46241558,-0.4793716,-0.4955412,-0.46432826,-0.492927,-0.4810992,-0.49788636,-0.6528154576996371,-0.5728614745045101
109,2018-06-26,2018-06-18,-0.07706563,-0.107149266,-0.026362183,-0.023495957,-0.04114257,-0.10025376,-0.03883736,-0.03453912,-0.057874188,-0.060804993,-0.5621773133555729,-0.5737222836966045
109,2018-06-27,2018-06-18,-0.00034470856,-0.07291017,0.037110515,0.007813111,-0.0008760914,-0.027427077,0.03570944,0.061203018,-0.004534453,-0.018302739,-0.3661153608973515,-0.37457154531380893
109,2018-06-28,2018-06-18,0.020201236,-0.04105924,0.00698743,-0.012895703,-0.0016191378,-0.0031161755,-0.019130811,0.07738392,-0.0035245419,0.004600033,-0.3373542067144306,-0.3712802160499183
109,2018-06-29,2018-06-18,0.034604058,-0.06774559,-0.056654632,-0.05473154,0.055735588,-0.002408862,-0.06685092,0.020555243,-0.0557706,0.014432013,-0.4400943155826463,-0.36206449411102465
109,2018-06-30,2018-06-18,0.02073738,-0.1292228,-0.070888564,-0.09305922,-0.034648106,-0.09385295,-0.118723184,-0.013439372,-0.095507674,-0.05814436,-0.5290614773773507,-0.45295581762923415
109,2018-07-01,2018-06-18,-0.36015052,-0.44970685,-0.40976053,-0.4211471,-0.3685038,-0.43421426,-0.4366424,-0.38643053,-0.42399335,-0.4269061,-0.4649565104837276,-0.6342827421521916
109,2018-07-02,2018-06-18,-0.49725282,-0.5439198,-0.44534627,-0.45072654,-0.45627654,-0.4802504,-0.48097152,-0.49901658,-0.48319894,-0.51117486,-0.5591391632658278,-0.5552402039839881
11,2018-06-19,2018-06-18,-0.012315072,0.08531117,0.072441384,0.13499391,0.10045759,0.08534145,0.0873089,0.017626435,0.13457398,0.0715866,0.6967281342629215,-0.14280831154438714
11,2018-06-20,2018-06-18,0.05721581,0.15159956,0.1174294,0.15025754,0.14922065,0.1115219,0.15054874,0.09018749,0.20826638,0.103249185,-0.0986343765796387,0.437013198447451
11,2018-06-21,2018-06-18,0.067245945,0.16211998,0.20720616,0.23772098,0.17048779,0.15773436,0.22877322,0.11466402,0.23740941,0.10219467,-0.17501203685959713,-0.11199467509170423
11,2018-06-22,2018-06-18,0.07581259,0.111332186,0.079984315,0.11800146,0.14627135,0.009897854,0.07396205,-0.04891239,0.10399623,0.07109341,-0.8570050782471735,-0.1315331463261122
11,2018-06-23,2018-06-18,0.029396608,-0.034484982,-0.11776845,-0.072925895,-0.06150375,-0.08715671,-0.12150495,-0.10378326,-0.040246546,-0.09317567,-0.9567053405539746,-0.29981112585091446
11,2018-06-24,2018-06-18,-0.20004044,-0.10735889,-0.10126414,-0.09602688,-0.14909269,-0.24090514,-0.117430866,-0.16504416,-0.041205317,-0.18658224,-0.9567053405539746,-0.48484739888507056
11,2018-06-25,2018-06-18,-0.28904647,-0.2720806,-0.27865666,-0.2736724,-0.27477294,-0.27226695,-0.2846225,-0.28247344,-0.2751831,-0.323218,-0.8778564111850792,-0.342363290476048
11,2018-06-26,2018-06-18,0.0098591745,0.08720419,0.097141705,0.1265257,0.1175209,0.07696469,0.10949756,0.021886379,0.14018306,0.06714659,-0.9567053405539746,-0.4038361090633553
11,2018-06-27,2018-06-18,0.07244326,0.14600417,0.11348768,0.13292617,0.1504863,0.1034655,0.13488232,0.110623255,0.19113496,0.10000272,-0.8665812459668043,-0.21710083853055503
11,2018-06-28,2018-06-18,0.08299421,0.17502618,0.21595785,0.20357661,0.19541705,0.1646792,0.21840742,0.13234612,0.24304679,0.13333698,-0.9567053405539746,-0.18335257003475944
11,2018-06-29,2018-06-18,0.0927885,0.074880585,0.07696931,0.11068638,0.1166137,0.029672233,0.07803797,-0.034386717,0.101253405,0.086467244,-0.9290580176214922,-0.14829143983546608
11,2018-06-30,2018-06-18,0.08077508,-0.043270245,-0.12442984,-0.096128106,-0.10021201,-0.07957115,-0.13427514,-0.09655927,-0.03474748,-0.088121146,-0.9567053405539746,-0.27000144246561214
11,2018-07-01,2018-06-18,-0.15613817,-0.12901089,-0.12091801,-0.11127965,-0.19558814,-0.2125208,-0.13123178,-0.16329692,-0.05871637,-0.17687176,-0.32043077731173236,-0.5141937193161972
11,2018-07-02,2018-06-18,-0.3015722,-0.27544585,-0.28744337,-0.26707056,-0.31487244,-0.251059,-0.29315725,-0.28770602,-0.27442303,-0.32528454,-0.5850882513050767,-0.35417904580752796
110,2018-06-19,2018-06-18,-0.06074901,-0.1529071,-0.18590161,-0.1467816,-0.14710122,-0.12703106,-0.17844445,-0.082042575,-0.13650309,-0.13467237,-0.12231570682495024,-0.6756856635618433
110,2018-06-20,2018-06-18,0.0050363243,-0.08898918,0.016818333,-0.018331885,-0.061138622,-0.05629167,0.033501565,-0.001210019,-0.03375128,-0.073306516,0.1056606637363469,-0.28965739292528564
110,2018-06-21,2018-06-18,1.3530254e-05,-0.07789378,-0.03804297,-0.056550264,-0.021254601,-0.06582555,-0.019583404,0.01101701,-0.028691456,-0.064898685,-0.103610597125813,-0.17366060526083718
110,2018-06-22,2018-06-18,-0.012973115,-0.0667353,-0.06347647,-0.065853134,-0.024712395,-0.06740776,-0.08163948,0.0531141,-0.026110083,-0.026346833,-1.5141516211493453,-0.14403372009978752
110,2018-06-23,2018-06-18,-0.036589786,-0.1301358,-0.12968056,-0.11741428,-0.062743455,-0.14691556,-0.15420486,-0.08863552,-0.13499632,-0.12950543,-1.7209121290317553,-0.386195844996672
110,2018-06-24,2018-06-18,-0.36490685,-0.46100459,-0.42812264,-0.4272669,-0.38279575,-0.4731161,-0.45517266,-0.37703323,-0.43712467,-0.47494435,-1.7209121290317553,-0.7359437350758427
110,2018-06-25,2018-06-18,-0.48536903,-0.58095855,-0.4964503,-0.5153657,-0.50290996,-0.49168956,-0.50781715,-0.40836722,-0.541531,-0.5542781,-1.5906040493827318,-0.5973501705936444
110,2018-06-26,2018-06-18,-0.11060546,-0.16714565,-0.15639997,-0.15539254,-0.17438678,-0.14566451,-0.17528583,-0.059203073,-0.1412553,-0.14688385,-1.7209121290317553,-0.622708775689119
110,2018-06-27,2018-06-18,-0.05701013,-0.11696932,0.024266541,-0.017608985,-0.07628897,-0.06612362,0.029386371,0.027390614,-0.02752994,-0.07240412,-1.5456615710452075,-0.3271931499725477
110,2018-06-28,2018-06-18,-0.059031576,-0.08482489,-0.022446051,-0.064611,-0.04118516,-0.056826785,-0.04829882,0.038711086,-0.008310646,-0.05027403,-1.7209121290317553,-0.2218670624720365
110,2018-06-29,2018-06-18,-0.059171557,-0.09885808,-0.049897052,-0.05663213,0.02559981,-0.055452123,-0.06839456,0.0938703,-0.06506759,-0.00818029,-1.6675586282120685,-0.21471141647974915
110,2018-06-30,2018-06-18,-0.05962923,-0.14355156,-0.11934466,-0.12044038,-0.03013966,-0.14298798,-0.16895482,-0.049806103,-0.12625054,-0.12220441,-1.7209121290317553,-0.3089901908693604
110,2018-07-01,2018-06-18,-0.4002306,-0.4716787,-0.41615352,-0.4219305,-0.38675624,-0.4523603,-0.44496518,-0.36820245,-0.4343192,-0.47183686,-0.6281068945955814,-0.7438526069620549
110,2018-07-02,2018-06-18,-0.5231325,-0.5887012,-0.47711673,-0.49068147,-0.504141,-0.47812387,-0.513031,-0.39531395,-0.54245865,-0.561164,-0.38770229678452206,-0.5766364585107071
111,2018-06-19,2018-06-18,0.23554182,0.26865697,0.15579969,0.20790313,0.178451,0.19213477,0.16061878,0.21594499,0.27525526,0.21484831,0.07055153004692348,-0.4247375661915904
111,2018-06-20,2018-06-18,0.2977739,0.32103565,0.34290913,0.3504974,0.23244035,0.29840633,0.35505036,0.26886693,0.3248991,0.2791267,0.026311564966357642,0.050558468904744656
111,2018-06-21,2018-06-18,0.29330468,0.3504716,0.27206248,0.30083677,0.2252717,0.31579483,0.28910226,0.28747463,0.35450983,0.3312913,-0.09946038704153294,-0.21530670585827094
111,2018-06-22,2018-06-18,0.30670208,0.4216285,0.4468904,0.41782686,0.20020202,0.3680575,0.42985946,0.30145073,0.47020656,0.4615928,-0.04486940449019377,-0.23019515564499982
111,2018-06-23,2018-06-18,0.21241297,0.17371204,0.13859627,0.12491383,0.008137643,0.21865407,0.12876052,0.11662242,0.16121715,0.19429952,-0.1095278149925591,-0.3932591294996494
111,2018-06-24,2018-06-18,-0.14581953,-0.1739786,-0.17329776,-0.160994,-0.25875512,-0.2055555,-0.20304903,-0.21206765,-0.17787579,-0.17322838,-0.4053116840889061,-0.6769904440067397
111,2018-06-25,2018-06-18,-0.2705843,-0.20147774,-0.14832565,-0.16740891,-0.24886073,-0.12908712,-0.16426566,-0.19422896,-0.19177172,-0.17457828,-0.5578828457129087,-0.5096726273558818
111,2018-06-26,2018-06-18,0.19881682,0.22945596,0.1563679,0.18154296,0.12924846,0.16033052,0.14068289,0.18340217,0.24367309,0.18658066,-0.4747911164269742,-0.5154862125106998
111,2018-06-27,2018-06-18,0.28864473,0.2846282,0.3350226,0.337739,0.19631292,0.28106052,0.34271795,0.2812207,0.3219917,0.27369085,-0.16652930846174965,-0.32066021244436194
111,2018-06-28,2018-06-18,0.2986083,0.3424025,0.2842881,0.28581357,0.24527973,0.32165217,0.2723035,0.30201203,0.36390677,0.34141484,-0.12526703333852965,-0.27514409452493366
111,2018-06-29,2018-06-18,0.2953499,0.39447552,0.43414348,0.42994955,0.2283931,0.37326574,0.44100463,0.35785273,0.43954468,0.46135294,-0.1224311381410575,-0.2925848499893875
111,2018-06-30,2018-06-18,0.23643412,0.16229573,0.13718227,0.1168742,0.020468652,0.22159287,0.121197574,0.14388545,0.13263938,0.18599042,-0.134200103210567,-0.41793141771765724
111,2018-07-01,2018-06-18,-0.12580547,-0.18713683,-0.17390022,-0.17089665,-0.24251634,-0.18679628,-0.19124141,-0.21472283,-0.1765419,-0.18169278,-0.2679125617713796,-0.5286731251789453
111,2018-07-02,2018-06-18,-0.27977675,-0.20479164,-0.15521508,-0.15867224,-0.23727427,-0.12226153,-0.18569425,-0.1927443,-0.19762596,-0.19110832,0.0119902942191231,-0.47748521686457274
112,2018-06-19,2018-06-18,0.010982849,0.21300663,0.055700295,0.15228593,0.103661865,0.09863524,0.08088586,0.039256673,0.03679707,0.06892504,0.3086972771059391,-0.9228453271172034
112,2018-06-20,2018-06-18,0.11329505,0.30654925,0.2557006,0.3298573,0.2764243,0.10605179,0.32417196,0.17905259,0.24116199,0.23002204,0.4162928728153525,-0.5315730893866224
112,2018-06-21,2018-06-18,0.16369516,0.32650882,0.36498973,0.39572734,0.29074857,0.1805686,0.41666803,0.23092762,0.25108603,0.33331555,0.6217492246223751,-0.059860334863765775
112,2018-06-22,2018-06-18,0.17685586,0.34025052,0.33979172,0.3837266,0.3421366,0.23392075,0.35454214,0.2695514,0.3532438,0.31765625,0.4629176309560982,0.028777941601608098
112,2018-06-23,2018-06-18,0.19340433,0.28992966,0.19824216,0.2026083,0.1566311,0.19553252,0.20159535,0.17815813,0.2444928,0.23818442,0.05183414068219666,-0.25353240714070974
112,2018-06-24,2018-06-18,-0.061203524,0.0060516074,-0.030736374,-0.034834385,-0.056065477,-0.09615606,-0.047291443,-0.026049072,0.0066032335,-0.020432442,-0.0906019336378839,-0.34541563014335175
112,2018-06-25,2018-06-18,-0.22932853,-0.19224659,-0.2637663,-0.27312353,-0.2769751,-0.24966353,-0.290012,-0.19334812,-0.24025574,-0.21904066,-0.24653015408660509,-0.317406617926933
112,2018-06-26,2018-06-18,0.07038789,0.15556526,0.04468326,0.088316575,0.07089544,0.083180144,0.035790645,0.0032721441,0.04595755,0.02944249,-0.22859755480170296,-0.38435498859056794
112,2018-06-27,2018-06-18,0.15513043,0.24664867,0.21788055,0.27223712,0.21195792,0.115888834,0.24824533,0.14118218,0.1890232,0.19703943,0.013407142214549054,-0.10785138628336123
112,2018-06-28,2018-06-18,0.1688936,0.30668658,0.31708688,0.32225412,0.24682371,0.21861187,0.34857732,0.20013583,0.24455723,0.30057478,0.07950157957890297,-0.1104131861812044
112,2018-06-29,2018-06-18,0.17799477,0.28574055,0.33546785,0.36568582,0.2972581,0.27594537,0.32300454,0.22991835,0.33085364,0.30038595,0.06481392683126881,-0.06617944127844559
112,2018-06-30,2018-06-18,0.15867355,0.2455537,0.17443672,0.17755748,0.1874162,0.23093882,0.15221708,0.1265368,0.23523465,0.23092651,0.01682287541167332,-0.23969868769235667
112,2018-07-01,2018-06-18,-0.09578541,-0.03237597,-0.035616804,-0.025991917,-0.07971557,-0.028516218,-0.02993758,-0.066943735,0.007619135,-0.036346808,-0.5375506224815898,-0.5703416611739826
112,2018-07-02,2018-06-18,-0.2512895,-0.22726423,-0.27757764,-0.25987336,-0.28443635,-0.20576367,-0.28128672,-0.21166578,-0.24082911,-0.24773073,-1.111223012938605,-0.352930243177025
113,2018-06-19,2018-06-18,0.4176786,0.64069813,0.5607505,0.63148606,0.6549137,0.5523031,0.5750024,0.5619098,0.5814414,0.59059805,0.6657363956453692,-0.23225417616728353
113,2018-06-20,2018-06-18,0.4684276,0.7002513,0.64050674,0.646443,0.7367101,0.6250672,0.68452764,0.6111381,0.6924044,0.6213552,0.5752560102609078,0.5242926606618284
113,2018-06-21,2018-06-18,0.47716475,0.6960434,0.6687353,0.7080378,0.7514459,0.6368586,0.7187349,0.5956943,0.70008487,0.5938192,0.44198821371572183,0.046272793299341926
113,2018-06-22,2018-06-18,0.5078051,0.61868095,0.47079042,0.55634624,0.62652695,0.562537,0.4611136,0.45596445,0.53238285,0.51784045,0.39729308358604803,0.02774066617240407
113,2018-06-23,2018-06-18,0.4343239,0.61210835,0.5056658,0.53213143,0.64373004,0.505212,0.5163003,0.50398713,0.5501192,0.5627365,0.2656604747285333,-0.24506314638737295
113,2018-06-24,2018-06-18,0.26200002,0.2896922,0.22548974,0.20076504,0.19378112,0.19413266,0.2130099,0.21045953,0.2269558,0.20987871,-0.02785571520840967,-0.23770480179285358
113,2018-06-25,2018-06-18,0.11765333,0.16637117,0.15678075,0.13017288,0.093868785,0.10541776,0.14526936,0.12637132,0.13394678,0.13416702,0.054721263018975404,-0.03902949774082808
113,2018-06-26,2018-06-18,0.33480197,0.6202799,0.5655259,0.6048315,0.67034847,0.5363896,0.576209,0.52704823,0.61403686,0.57000744,0.27356388188560976,-0.07582122071342544
113,2018-06-27,2018-06-18,0.43964928,0.68472683,0.6402688,0.6400887,0.7928716,0.61446786,0.670486,0.60064125,0.705381,0.6196292,0.616953296296518,0.044910136892949454
113,2018-06-28,2018-06-18,0.46308643,0.7035944,0.674299,0.6777196,0.7535689,0.64525926,0.70011234,0.59962076,0.69517875,0.60551745,0.5548161641650202,0.08824261061623075
113,2018-06-29,2018-06-18,0.49723417,0.6015851,0.4491963,0.5458031,0.64461154,0.5782202,0.48480487,0.4824647,0.51879066,0.52060676,0.5300158175686769,0.07107313989568528
113,2018-06-30,2018-06-18,0.39195544,0.6113302,0.48128137,0.52040744,0.6889666,0.50888115,0.5010789,0.4896062,0.5467101,0.55561924,0.4697864044061288,-0.03167115314630863
113,2018-07-01,2018-06-18,0.21663539,0.29815027,0.20493796,0.21254516,0.18780448,0.21673207,0.21350625,0.20070906,0.2184757,0.20655233,0.13893342893403152,-0.40803685259191513
